HYPERPARAMS
version: 7	h1_size: 512	h2_size: 512	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
2858	-402.3	500	0.0828	0.0632	0.0195	False
2859	-379.0	500	0.0530	0.0288	0.0242	False
2860	-331.4	500	0.0456	0.0119	0.0337	False
2861	-162.3	500	0.0819	0.0144	0.0675	False
2862	-137.8	500	0.0980	0.0255	0.0724	False
2863	-243.7	500	0.0934	0.0421	0.0513	False
2864	-565.2	500	0.0266	0.0396	-0.0130	False
2865	-610.1	500	0.0218	0.0438	-0.0220	False
2866	-591.0	500	0.0291	0.0473	-0.0182	False
2867	-85.3	500	0.0978	0.0149	0.0829	False
2868	-358.6	500	0.0463	0.0180	0.0283	False
2869	-233.7	500	0.0884	0.0351	0.0533	False
2870	476.4	116	0.0715	0.0029	0.0686	True
2871	-241.6	500	0.0610	0.0093	0.0517	False
2872	-243.5	500	0.0776	0.0263	0.0513	False
2873	-254.6	500	0.1014	0.0523	0.0491	False
2874	-509.1	500	0.0144	0.0162	-0.0018	False
2875	-289.7	500	0.0894	0.0474	0.0421	False
2876	-591.1	500	0.0203	0.0385	-0.0182	False
2877	-298.9	500	0.0645	0.0243	0.0402	False
2878	-389.6	500	0.0936	0.0716	0.0221	False
2879	-194.0	500	0.0955	0.0343	0.0612	False
2880	-597.3	500	0.0219	0.0413	-0.0195	False
2881	-240.7	500	0.0726	0.0208	0.0519	False
2882	-278.0	500	0.0971	0.0527	0.0444	False
2883	-458.2	500	0.1015	0.0932	0.0084	False
2884	-332.2	500	0.0523	0.0188	0.0336	False
2885	-291.7	500	0.0647	0.0230	0.0417	False
2886	-342.0	500	0.1111	0.0795	0.0316	False
2887	-385.6	500	0.0712	0.0483	0.0229	False
2888	-446.0	500	0.0392	0.0284	0.0108	False
2889	-316.4	500	0.0708	0.0340	0.0367	False
2890	-430.1	500	0.0433	0.0293	0.0140	False
2891	-597.5	500	0.0210	0.0405	-0.0195	False
2892	-403.2	500	0.0716	0.0522	0.0194	False
2893	-76.7	500	0.1007	0.0160	0.0847	False
2894	-449.3	500	0.0461	0.0360	0.0101	False
2895	-544.8	500	0.0362	0.0452	-0.0090	False
2896	-403.5	500	0.0594	0.0401	0.0193	False
2897	-377.4	500	0.0893	0.0647	0.0245	False
2898	-284.9	500	0.0828	0.0398	0.0430	False
2899	-397.2	500	0.0609	0.0403	0.0206	False
2900	-386.8	500	0.0755	0.0529	0.0226	False
2901	-105.8	500	0.1033	0.0245	0.0788	False
2902	-478.4	500	0.0528	0.0485	0.0043	False
2903	-472.2	500	0.0380	0.0324	0.0056	False
2904	-470.0	500	0.0230	0.0170	0.0060	False
2905	-391.5	500	0.0486	0.0269	0.0217	False
2906	-526.9	500	0.0404	0.0457	-0.0054	False
2907	-415.9	500	0.0896	0.0728	0.0168	False
2908	-428.2	500	0.0859	0.0716	0.0144	False
2909	-333.3	500	0.0646	0.0312	0.0333	False
2910	-404.3	500	0.0784	0.0592	0.0191	False
2911	-513.2	500	0.0316	0.0342	-0.0026	False
2912	-151.2	500	0.0794	0.0096	0.0698	False
2913	-151.8	500	0.0820	0.0124	0.0696	False
2914	-113.7	500	0.1019	0.0246	0.0773	False
2915	-303.4	500	0.0858	0.0464	0.0393	False
2916	-436.2	500	0.0911	0.0784	0.0128	False
2917	-154.3	500	0.1012	0.0321	0.0691	False
2918	-670.4	500	0.0443	0.0784	-0.0341	False
2919	-532.4	500	0.0405	0.0470	-0.0065	False
2920	-242.0	500	0.0711	0.0195	0.0516	False
2921	524.4	167	0.0916	0.0030	0.0886	True
2922	-419.3	500	0.1014	0.0853	0.0161	False
2923	-341.8	500	0.0726	0.0409	0.0316	False
2924	-512.4	500	0.0167	0.0192	-0.0025	False
2925	-547.8	500	0.0426	0.0521	-0.0096	False
2926	-449.7	500	0.0846	0.0746	0.0101	False
2927	-411.6	500	0.0612	0.0435	0.0177	False
2928	-86.5	500	0.0993	0.0166	0.0827	False
2929	-493.8	500	0.0437	0.0425	0.0012	False
2930	-485.1	500	0.0404	0.0374	0.0030	False
2931	-398.4	500	0.0665	0.0461	0.0203	False
2932	-164.6	500	0.0894	0.0223	0.0671	False
2933	-442.5	500	0.0621	0.0506	0.0115	False
2934	-459.7	500	0.0419	0.0339	0.0081	False
2935	-246.6	500	0.0774	0.0267	0.0507	False
2936	-431.5	500	0.0958	0.0821	0.0137	False
2937	-145.6	500	0.1112	0.0403	0.0709	False
2938	-430.6	500	0.0774	0.0635	0.0139	False
2939	-306.3	500	0.0669	0.0282	0.0387	False
2940	-297.9	500	0.0919	0.0515	0.0404	False
2941	-310.4	500	0.0907	0.0528	0.0379	False
2942	-136.2	500	0.1047	0.0319	0.0728	False
2943	-502.4	500	0.0429	0.0434	-0.0005	False
2944	-558.6	500	0.0363	0.0480	-0.0117	False
2945	-105.9	500	0.0932	0.0144	0.0788	False
2946	-347.0	500	0.0790	0.0484	0.0306	False
2947	-101.1	500	0.0872	0.0074	0.0798	False
2948	-696.6	500	0.0263	0.0656	-0.0393	False
2949	-428.5	500	0.0910	0.0767	0.0143	False
2950	-161.7	500	0.1001	0.0325	0.0677	False
2951	-491.9	500	0.0617	0.0601	0.0016	False
2952	-851.2	500	0.0360	0.1062	-0.0702	False
2953	7.3	500	0.1131	0.0116	0.1015	False
2954	-526.3	500	0.0351	0.0404	-0.0053	False
2955	-414.5	500	0.1134	0.0963	0.0171	False
2956	-382.2	500	0.0529	0.0293	0.0236	False
2957	-464.7	500	0.0607	0.0536	0.0071	False
2958	-563.9	500	0.0331	0.0459	-0.0128	False
2959	-235.6	500	0.0961	0.0433	0.0529	False
2960	-310.2	500	0.0900	0.0521	0.0380	False
2961	-363.7	500	0.0692	0.0420	0.0273	False
2962	-405.6	500	0.0846	0.0658	0.0189	False
2963	-151.0	500	0.0828	0.0130	0.0698	False
2964	-116.2	500	0.1064	0.0297	0.0768	False
2965	-276.4	500	0.1046	0.0598	0.0447	False
2966	-337.7	500	0.0560	0.0236	0.0325	False
2967	-384.0	500	0.0509	0.0277	0.0232	False
2968	-379.9	500	0.0925	0.0685	0.0240	False
2969	-464.2	500	0.0424	0.0352	0.0072	False
2970	-103.8	500	0.1093	0.0301	0.0792	False
2971	-618.3	500	0.0163	0.0400	-0.0237	False
2972	-139.9	500	0.0857	0.0137	0.0720	False
2973	-406.1	500	0.0434	0.0246	0.0188	False
2974	-565.1	500	0.0467	0.0597	-0.0130	False
2975	-344.0	500	0.0529	0.0217	0.0312	False
2976	-245.6	500	0.0758	0.0249	0.0509	False
2977	-400.0	500	0.0691	0.0491	0.0200	False
2978	-605.0	500	0.0367	0.0577	-0.0210	False
2979	-378.5	500	0.0656	0.0413	0.0243	False
2980	-303.9	500	0.0857	0.0465	0.0392	False
2981	-421.5	500	0.1099	0.0942	0.0157	False
2982	-340.4	500	0.0681	0.0362	0.0319	False
2983	-367.5	500	0.0897	0.0632	0.0265	False
2984	-175.5	500	0.0815	0.0166	0.0649	False
2985	-118.3	500	0.1074	0.0310	0.0763	False
2986	-375.6	500	0.0468	0.0219	0.0249	False
2987	496.3	130	0.0781	0.0027	0.0754	True
2988	-221.2	500	0.1173	0.0615	0.0558	False
2989	-259.1	500	0.0733	0.0251	0.0482	False
2990	-263.2	500	0.0775	0.0301	0.0474	False
2991	-326.8	500	0.0480	0.0133	0.0346	False
2992	-346.4	500	0.0893	0.0586	0.0307	False
2993	-366.9	500	0.0738	0.0472	0.0266	False
2994	-272.1	500	0.0873	0.0417	0.0456	False
2995	-665.0	500	0.0379	0.0709	-0.0330	False
2996	-440.3	500	0.0943	0.0823	0.0119	False
2997	-329.2	500	0.0506	0.0164	0.0342	False
2998	-416.6	500	0.1065	0.0898	0.0167	False
2999	-402.0	500	0.0853	0.0657	0.0196	False
3000	-426.5	500	0.0932	0.0785	0.0147	False
3001	-196.0	500	0.0922	0.0314	0.0608	False
3002	-228.4	500	0.0653	0.0110	0.0543	False
3003	-499.1	500	0.0990	0.0988	0.0002	False
3004	-309.6	500	0.0849	0.0468	0.0381	False
3005	-243.6	500	0.0963	0.0450	0.0513	False
3006	-422.7	500	0.0862	0.0707	0.0155	False
3007	-342.3	500	0.0620	0.0305	0.0315	False
3008	-423.0	500	0.0616	0.0462	0.0154	False
3009	-621.0	500	0.0210	0.0452	-0.0242	False
3010	-444.6	500	0.1131	0.1020	0.0111	False
3011	-311.6	500	0.0573	0.0196	0.0377	False
3012	-266.7	500	0.0691	0.0224	0.0467	False
3013	-133.4	500	0.1006	0.0272	0.0733	False
3014	-548.2	500	0.0333	0.0430	-0.0096	False
3015	-339.8	500	0.0624	0.0304	0.0320	False
3016	-431.3	500	0.0339	0.0201	0.0137	False
3017	-395.4	500	0.0784	0.0575	0.0209	False
3018	-483.9	500	0.0445	0.0413	0.0032	False
3019	-217.7	500	0.0860	0.0296	0.0565	False
3020	-388.7	500	0.0623	0.0400	0.0223	False
3021	-560.3	500	0.0349	0.0470	-0.0121	False
3022	-386.2	500	0.0657	0.0430	0.0228	False
3023	-495.6	500	0.0391	0.0383	0.0009	False
3024	-356.4	500	0.0684	0.0396	0.0287	False
3025	-369.7	500	0.1009	0.0749	0.0261	False
3026	-271.1	500	0.0632	0.0174	0.0458	False
3027	-414.8	500	0.0575	0.0404	0.0170	False
3028	-277.2	500	0.0813	0.0367	0.0446	False
3029	-573.3	500	0.0202	0.0349	-0.0147	False
3030	-356.8	500	0.0597	0.0310	0.0286	False
3031	-81.1	500	0.1053	0.0215	0.0838	False
3032	-255.5	500	0.0801	0.0312	0.0489	False
3033	-497.3	500	0.0472	0.0467	0.0005	False
3034	-319.2	500	0.0566	0.0204	0.0362	False
3035	-415.2	500	0.0485	0.0315	0.0170	False
3036	-346.7	500	0.0853	0.0547	0.0307	False
3037	-413.0	500	0.1122	0.0948	0.0174	False
3038	-473.6	500	0.0797	0.0745	0.0053	False
3039	-500.3	500	0.0263	0.0264	-0.0001	False
3040	-316.3	500	0.0721	0.0354	0.0367	False
3041	-273.7	500	0.0984	0.0531	0.0453	False
3042	-441.9	500	0.0868	0.0752	0.0116	False
3043	-198.3	500	0.1015	0.0411	0.0603	False
3044	-377.7	500	0.0568	0.0324	0.0245	False
3045	-210.0	500	0.0970	0.0390	0.0580	False
3046	-466.1	500	0.0472	0.0404	0.0068	False
3047	-580.9	500	0.0337	0.0499	-0.0162	False
3048	-425.0	500	0.0727	0.0577	0.0150	False
3049	-468.2	500	0.0326	0.0262	0.0064	False
3050	-407.8	500	0.0876	0.0692	0.0184	False
3051	-506.8	500	0.0554	0.0567	-0.0014	False
3052	-384.2	500	0.0560	0.0328	0.0232	False
3053	-321.1	500	0.0626	0.0269	0.0358	False
3054	-207.2	500	0.0807	0.0221	0.0586	False
3055	-405.5	500	0.0537	0.0348	0.0189	False
3056	-454.4	500	0.0804	0.0713	0.0091	False
3057	-693.9	500	0.0268	0.0656	-0.0388	False
3058	-318.4	500	0.0523	0.0160	0.0363	False
3059	-471.8	500	0.0738	0.0682	0.0056	False
3060	-455.6	500	0.0660	0.0571	0.0089	False
3061	-363.6	500	0.0659	0.0386	0.0273	False
3062	-383.7	500	0.0614	0.0382	0.0233	False
3063	-190.6	500	0.1054	0.0435	0.0619	False
3064	-519.6	500	0.0455	0.0495	-0.0039	False
3065	-290.4	500	0.0781	0.0362	0.0419	False
3066	-368.2	500	0.0494	0.0231	0.0264	False
3067	-350.8	500	0.1007	0.0709	0.0298	False
3068	-466.5	500	0.0349	0.0282	0.0067	False
3069	-79.5	500	0.0984	0.0143	0.0841	False
3070	-167.7	500	0.0907	0.0242	0.0665	False
3071	-436.3	500	0.0897	0.0770	0.0127	False
3072	-264.2	500	0.0766	0.0294	0.0472	False
3073	-530.6	500	0.0357	0.0418	-0.0061	False
3074	-395.4	500	0.0493	0.0284	0.0209	False
3075	-354.7	500	0.0826	0.0535	0.0291	False
3076	-313.5	500	0.0652	0.0279	0.0373	False
3077	-326.1	500	0.0915	0.0567	0.0348	False
3078	-444.8	500	0.0818	0.0708	0.0110	False
3079	-315.0	500	0.0651	0.0281	0.0370	False
3080	-298.2	500	0.1070	0.0666	0.0404	False
3081	-325.9	500	0.1184	0.0836	0.0348	False
3082	-266.6	500	0.1100	0.0633	0.0467	False
3083	-507.3	500	0.0630	0.0644	-0.0015	False
3084	-532.9	500	0.0264	0.0330	-0.0066	False
3085	-237.7	500	0.1166	0.0642	0.0525	False
3086	-458.9	500	0.0494	0.0411	0.0082	False
3087	-226.3	500	0.0850	0.0303	0.0547	False
3088	-618.2	500	0.0208	0.0445	-0.0236	False
3089	-410.6	500	0.0527	0.0348	0.0179	False
3090	-328.1	500	0.0603	0.0259	0.0344	False
3091	-563.6	500	0.0135	0.0262	-0.0127	False
3092	-400.2	500	0.0561	0.0361	0.0200	False
3093	-437.7	500	0.0839	0.0715	0.0125	False
3094	-321.1	500	0.0725	0.0367	0.0358	False
3095	-371.6	500	0.1005	0.0748	0.0257	False
3096	-394.1	500	0.1038	0.0826	0.0212	False
3097	-376.8	500	0.0928	0.0682	0.0246	False
3098	-444.8	500	0.0952	0.0842	0.0110	False
3099	-423.7	500	0.0790	0.0637	0.0153	False
3100	-278.4	500	0.0975	0.0531	0.0443	False
3101	-305.4	500	0.0979	0.0590	0.0389	False
3102	-517.1	500	0.0431	0.0465	-0.0034	False
3103	-458.9	500	0.0757	0.0675	0.0082	False
3104	-501.4	500	0.0415	0.0418	-0.0003	False
3105	-360.1	500	0.0573	0.0293	0.0280	False
3106	-16.6	500	0.1090	0.0123	0.0967	False
3107	-497.9	500	0.0458	0.0453	0.0004	False
3108	-412.7	500	0.0855	0.0681	0.0175	False
3109	-233.5	500	0.0756	0.0223	0.0533	False
3110	-173.2	500	0.0839	0.0185	0.0654	False
3111	-373.7	500	0.0950	0.0698	0.0253	False
3112	-189.2	500	0.0856	0.0234	0.0622	False
3113	-442.5	500	0.0809	0.0693	0.0115	False
3114	-484.1	500	0.0418	0.0386	0.0032	False
3115	-246.0	500	0.0690	0.0182	0.0508	False
3116	-414.5	500	0.0653	0.0482	0.0171	False
3117	-402.0	500	0.0534	0.0339	0.0196	False
3118	-475.3	500	0.0574	0.0525	0.0049	False
3119	-285.2	500	0.1130	0.0700	0.0430	False
3120	-478.7	500	0.0584	0.0542	0.0043	False
3121	-491.5	500	0.0438	0.0421	0.0017	False
3122	-373.1	500	0.0686	0.0433	0.0254	False
3123	-209.1	500	0.0947	0.0365	0.0582	False
3124	-443.7	500	0.0592	0.0479	0.0113	False
3125	-468.3	500	0.0691	0.0628	0.0063	False
3126	-470.9	500	0.0644	0.0586	0.0058	False
3127	-415.2	500	0.1010	0.0841	0.0170	False
3128	-491.0	500	0.0384	0.0366	0.0018	False
3129	-462.7	500	0.0766	0.0692	0.0075	False
3130	-431.2	500	0.0590	0.0452	0.0138	False
3131	-469.7	500	0.0767	0.0706	0.0061	False
3132	-255.2	500	0.0716	0.0226	0.0490	False
3133	-434.5	500	0.0442	0.0311	0.0131	False
3134	-323.0	500	0.0569	0.0215	0.0354	False
3135	-338.8	500	0.0973	0.0651	0.0322	False
3136	-443.9	500	0.0721	0.0609	0.0112	False
3137	-420.0	500	0.0620	0.0460	0.0160	False
3138	-456.1	500	0.0318	0.0231	0.0088	False
3139	-474.0	500	0.0318	0.0266	0.0052	False
3140	-539.0	500	0.0147	0.0225	-0.0078	False
3141	-532.0	500	0.0364	0.0427	-0.0064	False
3142	-424.9	500	0.0723	0.0573	0.0150	False
3143	-583.7	500	0.0161	0.0328	-0.0167	False
3144	-429.8	500	0.0522	0.0381	0.0140	False
3145	-233.5	500	0.0975	0.0442	0.0533	False
3146	-251.9	500	0.0956	0.0460	0.0496	False
3147	-174.1	500	0.1131	0.0479	0.0652	False
3148	-268.1	500	0.0665	0.0201	0.0464	False
3149	-349.0	500	0.1032	0.0730	0.0302	False
3150	-564.5	500	0.0251	0.0380	-0.0129	False
3151	-484.0	500	0.0383	0.0351	0.0032	False
3152	-477.7	500	0.0410	0.0365	0.0045	False
3153	-707.8	500	0.0339	0.0755	-0.0416	False
3154	-472.8	500	0.0549	0.0495	0.0054	False
3155	-395.9	500	0.0594	0.0386	0.0208	False
3156	-442.2	500	0.0523	0.0407	0.0116	False
3157	-268.1	500	0.0951	0.0487	0.0464	False
3158	-328.6	500	0.0993	0.0650	0.0343	False
3159	-474.6	500	0.0550	0.0499	0.0051	False
3160	-427.4	500	0.0480	0.0335	0.0145	False
3161	-410.3	500	0.1047	0.0868	0.0179	False
3162	-226.3	500	0.0807	0.0260	0.0547	False
3163	-577.9	500	0.0067	0.0223	-0.0156	False
3164	-252.6	500	0.0632	0.0137	0.0495	False
3165	-422.0	500	0.0845	0.0689	0.0156	False
3166	-106.6	500	0.1056	0.0269	0.0787	False
3167	-568.2	500	0.0348	0.0485	-0.0136	False
3168	-310.2	500	0.1079	0.0699	0.0380	False
3169	-432.0	500	0.0229	0.0093	0.0136	False
3170	-306.8	500	0.0782	0.0395	0.0386	False
3171	-390.1	500	0.0944	0.0725	0.0220	False
3172	-434.1	500	0.0847	0.0715	0.0132	False
3173	-446.7	500	0.0672	0.0566	0.0107	False
3174	-540.1	500	0.0335	0.0415	-0.0080	False
3175	-473.5	500	0.0407	0.0354	0.0053	False
3176	-358.8	500	0.0604	0.0321	0.0282	False
3177	-379.1	500	0.0564	0.0322	0.0242	False
3178	-385.6	500	0.0447	0.0218	0.0229	False
3179	-435.1	500	0.0431	0.0301	0.0130	False
3180	-486.2	500	0.0325	0.0298	0.0028	False
3181	-500.2	500	0.0631	0.0631	-0.0000	False
3182	-530.1	500	0.0394	0.0455	-0.0060	False
3183	-482.2	500	0.0691	0.0656	0.0036	False
3184	-351.1	500	0.0472	0.0174	0.0298	False
3185	-271.2	500	0.0817	0.0359	0.0458	False
3186	-272.1	500	0.0869	0.0413	0.0456	False
3187	-351.0	500	0.1054	0.0756	0.0298	False
3188	-219.9	500	0.0648	0.0088	0.0560	False
3189	-382.7	500	0.0940	0.0706	0.0235	False
3190	-594.8	500	0.0202	0.0391	-0.0190	False
3191	-117.6	500	0.1161	0.0396	0.0765	False
3192	-350.1	500	0.0937	0.0638	0.0300	False
3193	-523.3	500	0.0576	0.0622	-0.0047	False
3194	-554.8	500	0.0166	0.0276	-0.0110	False
3195	-385.7	500	0.0764	0.0535	0.0229	False
3196	-491.3	500	0.0218	0.0201	0.0017	False
3197	-231.6	500	0.0899	0.0362	0.0537	False
3198	-462.8	500	0.0690	0.0615	0.0074	False
3199	-167.4	500	0.0950	0.0285	0.0665	False
3200	-556.5	500	0.0999	0.1112	-0.0113	False
3201	-184.5	500	0.1005	0.0375	0.0631	False
3202	-205.1	500	0.0866	0.0276	0.0590	False
3203	-341.2	500	0.0776	0.0458	0.0318	False
3204	-304.7	500	0.0741	0.0350	0.0391	False
3205	-349.3	500	0.0521	0.0219	0.0301	False
3206	-449.7	500	0.0655	0.0555	0.0101	False
3207	-495.8	500	0.0613	0.0605	0.0008	False
3208	-181.2	500	0.0865	0.0228	0.0638	False
3209	-401.8	500	0.0606	0.0410	0.0196	False
3210	-331.5	500	0.0955	0.0618	0.0337	False
3211	-312.4	500	0.0839	0.0464	0.0375	False
3212	-326.4	500	0.0851	0.0503	0.0347	False
3213	-524.9	500	0.0424	0.0474	-0.0050	False
3214	456.7	99	0.0643	0.0028	0.0615	True
3215	-282.9	500	0.0907	0.0473	0.0434	False
3216	-249.8	500	0.0703	0.0202	0.0500	False
3217	-277.2	500	0.0763	0.0317	0.0446	False
3218	-518.8	500	0.0473	0.0511	-0.0038	False
3219	-243.1	500	0.0925	0.0411	0.0514	False
3220	21.1	500	0.1162	0.0119	0.1042	False
3221	-225.6	500	0.0950	0.0402	0.0549	False
3222	-345.3	500	0.0843	0.0533	0.0309	False
3223	-385.1	500	0.0967	0.0737	0.0230	False
3224	-472.3	500	0.0371	0.0316	0.0055	False
3225	-291.1	500	0.0899	0.0482	0.0418	False
3226	-446.2	500	0.0754	0.0647	0.0108	False
3227	409.6	163	0.0673	0.0030	0.0644	True
3228	-459.9	500	0.0510	0.0430	0.0080	False
3229	-469.8	500	0.0444	0.0383	0.0060	False
3230	-337.3	500	0.0499	0.0173	0.0325	False
3231	-366.2	500	0.0443	0.0175	0.0268	False
3232	-486.5	500	0.0691	0.0664	0.0027	False
3233	-696.0	500	0.0186	0.0578	-0.0392	False
3234	-206.2	500	0.0735	0.0147	0.0588	False
3235	-245.3	500	0.0898	0.0389	0.0509	False
3236	-493.4	500	0.0525	0.0511	0.0013	False
3237	-379.9	500	0.0812	0.0571	0.0240	False
3238	-323.5	500	0.0761	0.0408	0.0353	False
3239	-291.1	500	0.0932	0.0514	0.0418	False
3240	-71.2	500	0.1080	0.0222	0.0858	False
3241	-304.4	500	0.0717	0.0325	0.0391	False
3242	-314.8	500	0.0660	0.0290	0.0370	False
3243	-456.6	500	0.0396	0.0309	0.0087	False
3244	-421.7	500	0.0441	0.0285	0.0157	False
3245	-427.2	500	0.0555	0.0409	0.0146	False
3246	-223.2	500	0.0734	0.0181	0.0554	False
3247	324.7	43	0.0267	0.0028	0.0239	True
3248	-470.7	500	0.0497	0.0438	0.0059	False
3249	-304.7	500	0.0802	0.0412	0.0391	False
3250	-599.3	500	0.1085	0.1283	-0.0199	False
3251	-316.5	500	0.0860	0.0492	0.0367	False
3252	-480.0	500	0.0668	0.0628	0.0040	False
3253	-503.8	500	0.0662	0.0669	-0.0008	False
3254	-348.1	500	0.0684	0.0381	0.0304	False
3255	-253.3	500	0.1099	0.0605	0.0493	False
3256	-443.0	500	0.0829	0.0715	0.0114	False
3257	-494.0	500	0.0570	0.0558	0.0012	False
3258	-275.2	500	0.0753	0.0303	0.0450	False
3259	-304.0	500	0.0904	0.0512	0.0392	False
3260	-266.7	500	0.0694	0.0227	0.0467	False
3261	-435.5	500	0.0243	0.0115	0.0129	False
3262	-199.9	500	0.0836	0.0236	0.0600	False
3263	-214.3	500	0.0930	0.0359	0.0571	False
3264	-235.9	500	0.0893	0.0365	0.0528	False
3265	-501.1	500	0.0630	0.0632	-0.0002	False
3266	-490.0	500	0.0302	0.0282	0.0020	False
3267	-312.8	500	0.0899	0.0524	0.0374	False
3268	-492.8	500	0.0694	0.0680	0.0014	False
3269	-516.8	500	0.0279	0.0313	-0.0034	False
3270	-467.9	500	0.0338	0.0274	0.0064	False
3271	-491.7	500	0.0680	0.0664	0.0017	False
3272	-215.6	500	0.0788	0.0220	0.0569	False
3273	-263.2	500	0.1052	0.0579	0.0474	False
3274	-297.8	500	0.0710	0.0306	0.0404	False
3275	-176.1	500	0.0899	0.0252	0.0648	False
3276	-586.5	500	0.0134	0.0307	-0.0173	False
3277	-350.9	500	0.0780	0.0482	0.0298	False
3278	-483.2	500	0.0391	0.0358	0.0034	False
3279	-430.6	500	0.0407	0.0268	0.0139	False
3280	-457.9	500	0.0339	0.0255	0.0084	False
3281	-107.5	500	0.1087	0.0302	0.0785	False
3282	-430.8	500	0.0253	0.0115	0.0138	False
3283	-521.4	500	0.0364	0.0407	-0.0043	False
3284	-453.8	500	0.0752	0.0660	0.0092	False
3285	-278.7	500	0.0927	0.0484	0.0443	False
3286	-268.3	500	0.0788	0.0324	0.0463	False
3287	-542.2	500	0.0148	0.0232	-0.0084	False
3288	-557.0	500	0.0212	0.0326	-0.0114	False
3289	-156.9	500	0.0986	0.0300	0.0686	False
3290	-508.7	500	0.0417	0.0435	-0.0017	False
3291	-414.2	500	0.0431	0.0259	0.0172	False
3292	-194.5	500	0.0766	0.0155	0.0611	False
3293	-363.3	500	0.0435	0.0162	0.0273	False
3294	-230.6	500	0.0799	0.0261	0.0539	False
3295	-242.3	500	0.0887	0.0372	0.0515	False
3296	-229.9	500	0.0899	0.0358	0.0540	False
3297	-459.2	500	0.0411	0.0329	0.0082	False
3298	-270.0	500	0.0960	0.0500	0.0460	False
3299	-72.0	500	0.1117	0.0261	0.0856	False
3300	-448.5	500	0.0461	0.0358	0.0103	False
3301	-56.2	500	0.1024	0.0136	0.0888	False
3302	-365.7	500	0.0995	0.0726	0.0269	False
3303	-241.4	500	0.0909	0.0392	0.0517	False
3304	-295.3	500	0.0917	0.0508	0.0409	False
3305	-415.9	500	0.0479	0.0311	0.0168	False
3306	-371.6	500	0.0713	0.0456	0.0257	False
3307	-373.7	500	0.0662	0.0410	0.0253	False
3308	-286.1	500	0.0929	0.0501	0.0428	False
3309	-404.0	500	0.0415	0.0223	0.0192	False
3310	-233.8	500	0.0846	0.0314	0.0532	False
3311	-468.3	500	0.0406	0.0343	0.0063	False
3312	-258.9	500	0.0855	0.0372	0.0482	False
3313	-446.3	500	0.0536	0.0429	0.0107	False
3314	-226.3	500	0.0788	0.0241	0.0547	False
3315	-342.3	500	0.0677	0.0361	0.0315	False
3316	-78.9	500	0.1096	0.0254	0.0842	False
3317	-337.9	500	0.0556	0.0231	0.0324	False
3318	-240.9	500	0.0839	0.0321	0.0518	False
3319	-84.8	500	0.1097	0.0267	0.0830	False
3320	-350.7	500	0.0639	0.0340	0.0299	False
3321	-356.1	500	0.0561	0.0274	0.0288	False
3322	-418.6	500	0.0313	0.0150	0.0163	False
3323	-407.5	500	0.0430	0.0245	0.0185	False
3324	-589.2	500	0.0108	0.0286	-0.0178	False
3325	-135.0	500	0.0998	0.0268	0.0730	False
3326	-617.3	500	0.0240	0.0474	-0.0235	False
3327	-457.4	500	0.0246	0.0161	0.0085	False
3328	-351.8	500	0.0579	0.0283	0.0296	False
3329	-551.2	500	0.0295	0.0397	-0.0102	False
3330	-421.0	500	0.0628	0.0470	0.0158	False
3331	-263.6	500	0.0855	0.0382	0.0473	False
3332	-395.4	500	0.0446	0.0237	0.0209	False
3333	-234.1	500	0.1040	0.0508	0.0532	False
3334	-158.8	500	0.0967	0.0284	0.0682	False
3335	-276.4	500	0.0737	0.0290	0.0447	False
3336	-546.5	500	0.0217	0.0310	-0.0093	False
3337	-579.0	500	0.0319	0.0477	-0.0158	False
3338	-335.6	500	0.0627	0.0298	0.0329	False
3339	-280.2	500	0.0638	0.0198	0.0440	False
3340	-388.9	500	0.0543	0.0320	0.0222	False
3341	-382.3	500	0.0579	0.0344	0.0235	False
3342	-108.8	500	0.1069	0.0287	0.0782	False
3343	-469.3	500	0.0441	0.0379	0.0061	False
3344	-170.0	500	0.1029	0.0369	0.0660	False
3345	-172.6	500	0.0993	0.0338	0.0655	False
3346	-455.2	500	0.0723	0.0633	0.0090	False
3347	-561.6	500	0.0275	0.0398	-0.0123	False
3348	-199.5	500	0.0972	0.0371	0.0601	False
3349	-542.4	500	0.0216	0.0301	-0.0085	False
3350	-259.8	500	0.0866	0.0386	0.0480	False
3351	-349.6	500	0.1027	0.0727	0.0301	False
3352	-556.9	500	0.0365	0.0479	-0.0114	False
3353	-473.6	500	0.0329	0.0277	0.0053	False
3354	-355.2	500	0.0921	0.0632	0.0290	False
3355	-477.7	500	0.0379	0.0335	0.0045	False
3356	-401.0	500	0.0842	0.0644	0.0198	False
3357	-430.8	500	0.0504	0.0366	0.0138	False
3358	-165.7	500	0.0748	0.0080	0.0669	False
3359	-78.1	500	0.1123	0.0279	0.0844	False
3360	-286.5	500	0.0916	0.0489	0.0427	False
3361	-508.6	500	0.0478	0.0496	-0.0017	False
3362	-311.6	500	0.0697	0.0320	0.0377	False
3363	-438.5	500	0.0822	0.0699	0.0123	False
3364	-220.5	500	0.0853	0.0294	0.0559	False
3365	-362.0	500	0.0523	0.0247	0.0276	False
3366	-300.6	500	0.1143	0.0744	0.0399	False
3367	-180.3	500	0.1021	0.0382	0.0639	False
3368	-403.6	500	0.0454	0.0262	0.0193	False
