HYPERPARAMS
version: 6	h1_size: 100	h2_size: 100	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
2372	-250.1	500	0.0718	0.0219	0.0500	False
2373	-181.2	500	0.1026	0.0388	0.0638	False
2374	-590.2	500	0.0247	0.0428	-0.0180	False
2375	-115.9	500	0.0887	0.0119	0.0768	False
2376	-178.6	500	0.0856	0.0213	0.0643	False
2377	-379.5	500	0.0884	0.0643	0.0241	False
2378	456.9	98	0.0641	0.0028	0.0614	True
2379	-515.0	500	0.0333	0.0363	-0.0030	False
2380	-539.8	500	0.0313	0.0392	-0.0080	False
2381	-426.1	500	0.0457	0.0309	0.0148	False
2382	-448.8	500	0.0256	0.0154	0.0102	False
2383	-408.5	500	0.0379	0.0196	0.0183	False
2384	-465.4	500	0.0443	0.0373	0.0069	False
2385	-483.8	500	0.0295	0.0263	0.0032	False
2386	-184.5	500	0.0834	0.0203	0.0631	False
2387	-370.8	500	0.0545	0.0287	0.0258	False
2388	-206.0	500	0.1096	0.0508	0.0588	False
2389	-421.7	500	0.0550	0.0393	0.0157	False
2390	-512.8	500	0.0710	0.0736	-0.0026	False
2391	-193.0	500	0.0950	0.0336	0.0614	False
2392	-364.7	500	0.0715	0.0445	0.0271	False
2393	-501.9	500	0.0769	0.0773	-0.0004	False
2394	-185.8	500	0.0721	0.0093	0.0628	False
2395	-203.7	500	0.0988	0.0396	0.0593	False
2396	-180.3	500	0.1065	0.0426	0.0639	False
2397	-669.9	500	0.0319	0.0659	-0.0340	False
2398	-300.3	500	0.0780	0.0381	0.0399	False
2399	-268.0	500	0.0819	0.0355	0.0464	False
2400	-380.3	500	0.0334	0.0094	0.0239	False
2401	-369.1	500	0.0676	0.0415	0.0262	False
2402	549.8	178	0.0986	0.0030	0.0956	True
2403	-17.7	500	0.1094	0.0129	0.0965	False
2404	-431.7	500	0.0448	0.0312	0.0137	False
2405	-254.9	500	0.0795	0.0305	0.0490	False
2406	398.3	76	0.0477	0.0029	0.0448	True
2407	-420.0	500	0.0707	0.0547	0.0160	False
2408	-340.7	500	0.0840	0.0521	0.0319	False
2409	-23.4	500	0.1103	0.0150	0.0953	False
2410	-566.4	500	0.0508	0.0641	-0.0133	False
2411	-406.9	500	0.0693	0.0507	0.0186	False
2412	-254.1	500	0.1125	0.0633	0.0492	False
2413	-396.4	500	0.0763	0.0556	0.0207	False
2414	-172.4	500	0.1054	0.0399	0.0655	False
2415	-435.7	500	0.0360	0.0231	0.0129	False
2416	-491.8	500	0.0386	0.0369	0.0016	False
2417	-606.0	500	0.0392	0.0604	-0.0212	False
2418	-318.8	500	0.1007	0.0644	0.0362	False
2419	-159.0	500	0.0951	0.0269	0.0682	False
2420	-404.9	500	0.0589	0.0399	0.0190	False
2421	-346.0	500	0.0854	0.0546	0.0308	False
2422	575.9	223	0.1128	0.0030	0.1099	True
2423	-660.8	500	0.0062	0.0384	-0.0322	False
2424	-288.3	500	0.0864	0.0441	0.0423	False
2425	-584.0	500	0.0475	0.0643	-0.0168	False
2426	-559.4	500	0.0474	0.0592	-0.0119	False
2427	-426.0	500	0.0540	0.0392	0.0148	False
2428	-623.1	500	0.0154	0.0400	-0.0246	False
2429	-198.7	500	0.1153	0.0550	0.0603	False
2430	-317.2	500	0.0804	0.0438	0.0366	False
2431	-309.5	500	0.1011	0.0630	0.0381	False
2432	494.1	195	0.0909	0.0030	0.0879	True
2433	-456.3	500	0.0649	0.0561	0.0087	False
2434	-247.6	500	0.1128	0.0624	0.0505	False
2435	-255.4	500	0.1029	0.0540	0.0489	False
2436	-443.8	500	0.0417	0.0305	0.0112	False
2437	-205.8	500	0.1056	0.0468	0.0588	False
2438	-299.3	500	0.0722	0.0321	0.0401	False
2439	-209.0	500	0.1009	0.0427	0.0582	False
2440	-5.1	500	0.1118	0.0128	0.0990	False
2441	-408.0	500	0.0454	0.0270	0.0184	False
2442	-235.2	500	0.0757	0.0227	0.0530	False
2443	-613.9	500	0.0373	0.0601	-0.0228	False
2444	-511.1	500	0.0520	0.0542	-0.0022	False
2445	-469.1	500	0.0408	0.0347	0.0062	False
2446	-581.3	500	0.0505	0.0667	-0.0163	False
2447	-440.2	500	0.0569	0.0450	0.0120	False
2448	-331.0	500	0.0905	0.0567	0.0338	False
2449	-230.9	500	0.0678	0.0140	0.0538	False
2450	-332.1	500	0.0455	0.0119	0.0336	False
2451	-469.9	500	0.0560	0.0500	0.0060	False
2452	-618.6	500	0.0536	0.0773	-0.0237	False
2453	-480.2	500	0.0521	0.0481	0.0040	False
2454	-143.3	500	0.1153	0.0440	0.0713	False
2455	-190.0	500	0.0905	0.0285	0.0620	False
2456	-473.7	500	0.0483	0.0431	0.0053	False
2457	-629.4	500	0.0591	0.0850	-0.0259	False
2458	-384.0	500	0.0647	0.0415	0.0232	False
2459	-408.3	500	0.0812	0.0628	0.0183	False
2460	-385.8	500	0.0720	0.0492	0.0228	False
2461	-381.2	500	0.0916	0.0678	0.0238	False
2462	-374.6	500	0.0863	0.0612	0.0251	False
2463	-513.7	500	0.0189	0.0217	-0.0027	False
2464	-459.8	500	0.0722	0.0642	0.0080	False
2465	-372.1	500	0.0590	0.0334	0.0256	False
2466	-418.5	500	0.0677	0.0514	0.0163	False
2467	-288.2	500	0.0905	0.0481	0.0424	False
2468	-475.1	500	0.0577	0.0527	0.0050	False
2469	-342.9	500	0.0710	0.0396	0.0314	False
2470	-464.1	500	0.0530	0.0458	0.0072	False
2471	-530.2	500	0.0338	0.0398	-0.0060	False
2472	-245.6	500	0.0628	0.0119	0.0509	False
2473	-49.9	500	0.1006	0.0106	0.0900	False
2474	-398.5	500	0.1160	0.0957	0.0203	False
2475	-492.6	500	0.0313	0.0298	0.0015	False
2476	-607.4	500	0.0127	0.0341	-0.0215	False
2477	-257.0	500	0.0954	0.0469	0.0486	False
2478	-140.2	500	0.0903	0.0184	0.0720	False
2479	-235.4	500	0.0910	0.0380	0.0529	False
2480	535.9	157	0.0917	0.0029	0.0888	True
2481	-313.5	500	0.0639	0.0265	0.0373	False
2482	-95.1	500	0.1018	0.0208	0.0810	False
2483	-447.6	500	0.0811	0.0706	0.0105	False
2484	-201.1	500	0.1096	0.0498	0.0598	False
2485	-349.4	500	0.0674	0.0373	0.0301	False
2486	-493.6	500	0.0424	0.0411	0.0013	False
2487	-374.5	500	0.0665	0.0414	0.0251	False
2488	-555.9	500	0.0452	0.0564	-0.0112	False
2489	-136.7	500	0.1110	0.0384	0.0727	False
2490	-1.9	500	0.1125	0.0129	0.0996	False
2491	-444.5	500	0.0515	0.0404	0.0111	False
2492	-246.0	500	0.1171	0.0663	0.0508	False
2493	-201.1	500	0.0877	0.0279	0.0598	False
2494	-300.0	500	0.0892	0.0492	0.0400	False
2495	-385.0	500	0.0597	0.0367	0.0230	False
2496	-326.5	500	0.0400	0.0053	0.0347	False
2497	-403.3	500	0.0644	0.0450	0.0193	False
2498	-474.9	500	0.0372	0.0322	0.0050	False
2499	-316.4	500	0.0515	0.0148	0.0367	False
2500	-387.5	500	0.0515	0.0290	0.0225	False
2501	-365.3	500	0.0376	0.0107	0.0269	False
2502	-407.8	500	0.0414	0.0229	0.0184	False
2503	-283.2	500	0.0595	0.0161	0.0434	False
2504	-576.8	500	0.0180	0.0334	-0.0154	False
2505	-254.5	500	0.0944	0.0453	0.0491	False
2506	-477.0	500	0.0259	0.0213	0.0046	False
2507	-360.1	500	0.0454	0.0174	0.0280	False
2508	13.3	500	0.1084	0.0058	0.1027	False
2509	-209.0	500	0.1009	0.0427	0.0582	False
2510	-330.4	500	0.0922	0.0583	0.0339	False
2511	511.4	155	0.0862	0.0029	0.0833	True
2512	-361.0	500	0.0501	0.0223	0.0278	False
2513	-517.1	500	0.0303	0.0337	-0.0034	False
2514	-360.2	500	0.0622	0.0342	0.0280	False
2515	-471.3	500	0.0315	0.0258	0.0057	False
2516	-181.7	500	0.0977	0.0340	0.0637	False
2517	-245.4	500	0.0901	0.0391	0.0509	False
2518	-211.6	500	0.0980	0.0403	0.0577	False
2519	-262.7	500	0.1066	0.0591	0.0475	False
2520	-397.8	500	0.0548	0.0344	0.0204	False
2521	-334.6	500	0.0673	0.0342	0.0331	False
2522	-489.7	500	0.0381	0.0361	0.0021	False
2523	-447.5	500	0.0342	0.0237	0.0105	False
2524	-391.6	500	0.0768	0.0551	0.0217	False
2525	-347.4	500	0.0532	0.0227	0.0305	False
2526	-288.7	500	0.0585	0.0162	0.0423	False
2527	-262.6	500	0.0938	0.0463	0.0475	False
2528	-261.6	500	0.1050	0.0573	0.0477	False
2529	-263.3	500	0.0689	0.0216	0.0473	False
2530	-699.2	500	0.0219	0.0618	-0.0398	False
2531	-178.4	500	0.0944	0.0301	0.0643	False
2532	-617.6	500	0.0126	0.0361	-0.0235	False
2533	-296.1	500	0.0688	0.0280	0.0408	False
2534	-359.8	500	0.0599	0.0319	0.0280	False
2535	-353.6	500	0.0971	0.0678	0.0293	False
2536	-341.7	500	0.0898	0.0582	0.0317	False
2537	-266.7	500	0.0757	0.0290	0.0467	False
2538	-404.5	500	0.0465	0.0274	0.0191	False
2539	-298.6	500	0.1015	0.0612	0.0403	False
2540	-461.9	500	0.0280	0.0204	0.0076	False
2541	-127.4	500	0.0895	0.0150	0.0745	False
2542	-522.3	500	0.0449	0.0494	-0.0045	False
2543	-237.0	500	0.1089	0.0563	0.0526	False
2544	-194.0	500	0.0966	0.0354	0.0612	False
2545	-387.1	500	0.0770	0.0544	0.0226	False
2546	-174.9	500	0.1020	0.0370	0.0650	False
2547	-195.8	500	0.0899	0.0290	0.0608	False
2548	-378.0	500	0.0549	0.0305	0.0244	False
2549	-366.5	500	0.1003	0.0736	0.0267	False
2550	-551.1	500	0.0443	0.0545	-0.0102	False
2551	-549.9	500	0.0446	0.0545	-0.0100	False
2552	-130.6	500	0.0960	0.0222	0.0739	False
2553	-419.5	500	0.0779	0.0618	0.0161	False
2554	-347.6	500	0.0675	0.0370	0.0305	False
2555	-555.6	500	0.0116	0.0227	-0.0111	False
2556	-141.1	500	0.1030	0.0312	0.0718	False
2557	-562.0	500	0.0154	0.0278	-0.0124	False
2558	-285.7	500	0.0831	0.0403	0.0429	False
2559	-313.6	500	0.0942	0.0569	0.0373	False
2560	-264.7	500	0.0770	0.0299	0.0471	False
2561	-510.9	500	0.0154	0.0176	-0.0022	False
2562	-409.3	500	0.0811	0.0630	0.0181	False
2563	-379.6	500	0.0738	0.0497	0.0241	False
2564	-376.8	500	0.0626	0.0380	0.0246	False
2565	-111.0	500	0.0883	0.0105	0.0778	False
2566	-704.9	500	0.0354	0.0763	-0.0410	False
2567	-255.7	500	0.0939	0.0450	0.0489	False
2568	-415.5	500	0.0432	0.0263	0.0169	False
2569	-341.0	500	0.0554	0.0236	0.0318	False
2570	-897.8	500	0.0331	0.1127	-0.0796	False
2571	-455.4	500	0.0524	0.0435	0.0089	False
2572	-47.2	500	0.1147	0.0241	0.0906	False
2573	-400.7	500	0.0505	0.0306	0.0199	False
2574	-329.2	500	0.0885	0.0544	0.0342	False
2575	-434.2	500	0.0689	0.0557	0.0132	False
2576	-176.4	500	0.1023	0.0376	0.0647	False
2577	-327.0	500	0.0934	0.0588	0.0346	False
2578	1.6	500	0.1124	0.0121	0.1003	False
2579	-502.2	500	0.0164	0.0169	-0.0004	False
2580	-489.9	500	0.0424	0.0403	0.0020	False
2581	-424.2	500	0.0310	0.0158	0.0152	False
2582	-49.1	500	0.1127	0.0225	0.0902	False
2583	-425.7	500	0.0592	0.0443	0.0149	False
2584	-270.2	500	0.0621	0.0162	0.0460	False
2585	-285.8	500	0.0704	0.0275	0.0428	False
2586	-405.4	500	0.0747	0.0558	0.0189	False
2587	-212.1	500	0.1057	0.0481	0.0576	False
2588	-105.5	500	0.0921	0.0132	0.0789	False
2589	-498.9	500	0.0501	0.0499	0.0002	False
2590	-422.2	500	0.0522	0.0366	0.0156	False
2591	-220.6	500	0.0969	0.0410	0.0559	False
2592	-300.1	500	0.0960	0.0560	0.0400	False
2593	-344.2	500	0.0538	0.0227	0.0312	False
2594	-302.3	500	0.0607	0.0212	0.0395	False
2595	-385.5	500	0.0564	0.0335	0.0229	False
2596	-28.5	500	0.1130	0.0187	0.0943	False
2597	-482.3	500	0.0291	0.0256	0.0035	False
2598	-270.2	500	0.0810	0.0350	0.0460	False
2599	-86.7	500	0.1020	0.0194	0.0827	False
2600	-483.5	500	0.0469	0.0436	0.0033	False
2601	-192.0	500	0.0962	0.0346	0.0616	False
2602	-486.7	500	0.0524	0.0498	0.0027	False
2603	-319.1	500	0.0823	0.0461	0.0362	False
2604	-227.6	500	0.0815	0.0271	0.0545	False
2605	-278.6	500	0.0632	0.0189	0.0443	False
2606	-256.6	500	0.0670	0.0183	0.0487	False
2607	-140.6	500	0.0909	0.0190	0.0719	False
2608	-193.2	500	0.0813	0.0200	0.0614	False
2609	-591.0	500	0.0248	0.0430	-0.0182	False
2610	-232.5	500	0.1041	0.0506	0.0535	False
2611	-212.5	500	0.1060	0.0485	0.0575	False
2612	-205.4	500	0.0804	0.0215	0.0589	False
2613	-610.5	500	0.0202	0.0423	-0.0221	False
2614	-267.2	500	0.0808	0.0343	0.0466	False
2615	-246.6	500	0.0941	0.0434	0.0507	False
2616	-172.9	500	0.0941	0.0287	0.0654	False
2617	-301.6	500	0.0675	0.0278	0.0397	False
2618	-369.2	500	0.1097	0.0835	0.0262	False
2619	-208.9	500	0.0725	0.0143	0.0582	False
2620	-281.8	500	0.0812	0.0376	0.0436	False
2621	-422.7	500	0.0457	0.0302	0.0155	False
2622	-251.1	500	0.1021	0.0524	0.0498	False
2623	-455.9	500	0.0432	0.0344	0.0088	False
2624	-570.5	500	0.0386	0.0527	-0.0141	False
2625	-377.9	500	0.0441	0.0197	0.0244	False
2626	-173.8	500	0.1039	0.0387	0.0652	False
2627	-444.0	500	0.0532	0.0420	0.0112	False
2628	-473.0	500	0.0276	0.0222	0.0054	False
2629	-494.9	500	0.0281	0.0271	0.0010	False
2630	-537.6	500	0.0243	0.0318	-0.0075	False
2631	-157.9	500	0.1005	0.0321	0.0684	False
2632	-494.6	500	0.0657	0.0646	0.0011	False
2633	-324.7	500	0.0757	0.0407	0.0351	False
2634	-270.8	500	0.0677	0.0219	0.0458	False
2635	-239.9	500	0.0818	0.0298	0.0520	False
2636	-476.5	500	0.0548	0.0501	0.0047	False
2637	-29.4	500	0.1028	0.0087	0.0941	False
2638	-421.7	500	0.0507	0.0350	0.0157	False
2639	-164.6	500	0.1024	0.0353	0.0671	False
2640	-486.3	500	0.0671	0.0644	0.0027	False
2641	-145.7	500	0.0941	0.0232	0.0709	False
2642	-309.4	500	0.0618	0.0237	0.0381	False
2643	-175.0	500	0.0821	0.0171	0.0650	False
2644	-81.5	500	0.1072	0.0235	0.0837	False
2645	-403.8	500	0.0520	0.0327	0.0192	False
2646	-167.5	500	0.1105	0.0440	0.0665	False
2647	-236.1	500	0.0865	0.0337	0.0528	False
2648	-463.4	500	0.0785	0.0712	0.0073	False
2649	-189.8	500	0.0851	0.0230	0.0620	False
2650	-187.8	500	0.0767	0.0143	0.0624	False
2651	-162.5	500	0.1124	0.0450	0.0675	False
2652	-182.4	500	0.0844	0.0208	0.0635	False
2653	-488.5	500	0.0545	0.0522	0.0023	False
2654	-319.5	500	0.0740	0.0379	0.0361	False
2655	-451.9	500	0.0425	0.0329	0.0096	False
2656	-401.8	500	0.0576	0.0380	0.0196	False
2657	-416.6	500	0.0594	0.0427	0.0167	False
2658	-366.3	500	0.0529	0.0262	0.0267	False
2659	-323.3	500	0.0726	0.0373	0.0353	False
2660	-248.5	500	0.0836	0.0333	0.0503	False
2661	-61.1	500	0.1111	0.0233	0.0878	False
2662	-558.1	500	0.0318	0.0434	-0.0116	False
2663	-232.7	500	0.0842	0.0307	0.0535	False
2664	-178.2	500	0.1003	0.0359	0.0644	False
2665	-311.4	500	0.0620	0.0242	0.0377	False
2666	-286.8	500	0.0736	0.0309	0.0426	False
2667	-347.8	500	0.0580	0.0275	0.0304	False
2668	-226.6	500	0.0722	0.0175	0.0547	False
2669	-300.4	500	0.0483	0.0083	0.0399	False
2670	-309.2	500	0.0987	0.0605	0.0382	False
2671	-474.0	500	0.0201	0.0149	0.0052	False
2672	-205.0	500	0.0828	0.0238	0.0590	False
2673	-274.6	500	0.1157	0.0707	0.0451	False
2674	-440.1	500	0.0268	0.0148	0.0120	False
2675	-190.5	500	0.0845	0.0226	0.0619	False
2676	-372.5	500	0.0524	0.0269	0.0255	False
2677	-280.9	500	0.1095	0.0657	0.0438	False
2678	-548.9	500	0.0308	0.0405	-0.0098	False
2679	-360.7	500	0.1022	0.0743	0.0279	False
2680	-293.0	500	0.0627	0.0213	0.0414	False
2681	-456.6	500	0.0499	0.0413	0.0087	False
2682	-354.8	500	0.0669	0.0379	0.0290	False
2683	-237.0	500	0.0909	0.0383	0.0526	False
2684	-382.1	500	0.0523	0.0287	0.0236	False
2685	-210.2	500	0.0885	0.0306	0.0580	False
2686	-382.8	500	0.0754	0.0520	0.0234	False
2687	-137.7	500	0.0892	0.0167	0.0725	False
2688	-290.4	500	0.0914	0.0495	0.0419	False
2689	-604.4	500	0.0101	0.0309	-0.0209	False
2690	492.1	187	0.0888	0.0029	0.0858	True
2691	-217.4	500	0.0959	0.0394	0.0565	False
2692	-188.6	500	0.1047	0.0424	0.0623	False
2693	-292.7	500	0.0890	0.0475	0.0415	False
2694	-368.6	500	0.0697	0.0435	0.0263	False
2695	-558.8	500	0.0166	0.0284	-0.0118	False
2696	-746.9	500	0.0432	0.0925	-0.0494	False
2697	-178.4	500	0.0981	0.0338	0.0643	False
2698	-597.3	500	0.0228	0.0423	-0.0195	False
2699	-211.6	500	0.0972	0.0395	0.0577	False
2700	-480.6	500	0.0215	0.0176	0.0039	False
2701	-209.2	500	0.0972	0.0391	0.0582	False
2702	-138.5	500	0.0808	0.0085	0.0723	False
2703	-118.1	500	0.0972	0.0208	0.0764	False
2704	-287.5	500	0.0556	0.0131	0.0425	False
2705	-431.7	500	0.0520	0.0383	0.0137	False
2706	-592.4	500	0.0352	0.0537	-0.0185	False
2707	-319.4	500	0.0574	0.0212	0.0361	False
2708	-385.8	500	0.0604	0.0375	0.0228	False
2709	-253.1	500	0.0598	0.0104	0.0494	False
2710	-250.0	500	0.1027	0.0527	0.0500	False
2711	-442.9	500	0.0420	0.0306	0.0114	False
2712	-376.1	500	0.0585	0.0337	0.0248	False
2713	-306.0	500	0.0853	0.0465	0.0388	False
2714	-343.6	500	0.1136	0.0823	0.0313	False
2715	-325.2	500	0.0830	0.0480	0.0350	False
2716	-126.2	500	0.0885	0.0137	0.0748	False
2717	-400.3	500	0.0564	0.0365	0.0199	False
2718	-128.0	500	0.0918	0.0174	0.0744	False
2719	-263.5	500	0.0797	0.0324	0.0473	False
2720	-230.5	500	0.0742	0.0203	0.0539	False
2721	-160.2	500	0.0940	0.0260	0.0680	False
2722	-275.2	500	0.1026	0.0576	0.0450	False
2723	-84.8	500	0.1027	0.0197	0.0830	False
2724	-500.9	500	0.0457	0.0458	-0.0002	False
2725	-619.1	500	0.0163	0.0402	-0.0238	False
2726	-125.9	500	0.0896	0.0148	0.0748	False
2727	-249.6	500	0.0694	0.0193	0.0501	False
2728	243.1	125	0.0264	0.0030	0.0234	True
2729	-178.6	500	0.0910	0.0267	0.0643	False
2730	-706.3	500	0.0482	0.0895	-0.0413	False
2731	-170.3	500	0.0955	0.0296	0.0659	False
2732	-106.1	500	0.1044	0.0256	0.0788	False
2733	454.2	123	0.0684	0.0026	0.0659	True
2734	-297.3	500	0.0978	0.0573	0.0405	False
2735	-520.7	500	0.0242	0.0284	-0.0041	False
2736	-549.7	500	0.0282	0.0381	-0.0099	False
2737	-496.0	500	0.0388	0.0380	0.0008	False
2738	-251.3	500	0.0979	0.0482	0.0497	False
2739	-94.7	500	0.0994	0.0183	0.0811	False
2740	-384.6	500	0.0419	0.0188	0.0231	False
2741	-240.1	500	0.0998	0.0478	0.0520	False
2742	-241.4	500	0.0882	0.0365	0.0517	False
2743	-265.2	500	0.1098	0.0628	0.0470	False
2744	-419.0	500	0.0876	0.0714	0.0162	False
2745	-315.1	500	0.0850	0.0480	0.0370	False
2746	-482.6	500	0.0444	0.0409	0.0035	False
2747	-507.6	500	0.0412	0.0427	-0.0015	False
2748	-510.2	500	0.0370	0.0391	-0.0020	False
2749	-551.7	500	0.0601	0.0704	-0.0103	False
2750	-197.3	500	0.0912	0.0307	0.0605	False
2751	-181.0	500	0.0903	0.0265	0.0638	False
2752	-59.3	500	0.1090	0.0208	0.0881	False
2753	-486.6	500	0.0352	0.0325	0.0027	False
2754	-241.2	500	0.0716	0.0198	0.0518	False
2755	-222.6	500	0.0738	0.0183	0.0555	False
2756	369.6	146	0.0560	0.0030	0.0530	True
2757	-486.8	500	0.0286	0.0260	0.0026	False
2758	-353.2	500	0.1000	0.0707	0.0294	False
2759	-201.0	500	0.1010	0.0411	0.0598	False
2760	338.8	400	0.1007	0.0029	0.0977	True
2761	-228.9	500	0.1108	0.0566	0.0542	False
2762	-534.3	500	0.0457	0.0526	-0.0069	False
2763	-422.3	500	0.0526	0.0371	0.0155	False
2764	-454.4	500	0.0482	0.0391	0.0091	False
2765	-383.9	500	0.0469	0.0236	0.0232	False
2766	-351.1	500	0.0990	0.0693	0.0298	False
2767	-376.5	500	0.0601	0.0354	0.0247	False
2768	-184.5	500	0.1041	0.0410	0.0631	False
2769	-223.3	500	0.0792	0.0239	0.0553	False
2770	-136.6	500	0.0853	0.0126	0.0727	False
2771	-165.9	500	0.1071	0.0402	0.0668	False
2772	-228.8	500	0.0956	0.0413	0.0542	False
2773	-236.3	500	0.0764	0.0237	0.0527	False
2774	-534.3	500	0.0274	0.0342	-0.0069	False
2775	-170.3	500	0.1021	0.0361	0.0659	False
2776	-159.5	500	0.0917	0.0236	0.0681	False
2777	-276.0	500	0.0714	0.0266	0.0448	False
2778	-204.6	500	0.0887	0.0297	0.0591	False
2779	-510.8	500	0.0796	0.0817	-0.0022	False
2780	-209.6	500	0.0869	0.0289	0.0581	False
2781	-404.9	500	0.0554	0.0364	0.0190	False
2782	-113.3	500	0.1094	0.0321	0.0773	False
2783	-240.6	500	0.1082	0.0563	0.0519	False
2784	-348.9	500	0.0711	0.0409	0.0302	False
2785	-216.1	500	0.0706	0.0138	0.0568	False
2786	-359.5	500	0.0613	0.0332	0.0281	False
2787	-215.1	500	0.0762	0.0192	0.0570	False
2788	-143.9	500	0.1161	0.0449	0.0712	False
2789	-224.1	500	0.1103	0.0551	0.0552	False
2790	-305.0	500	0.1013	0.0623	0.0390	False
2791	-490.4	500	0.0694	0.0674	0.0019	False
2792	-536.0	500	0.0437	0.0509	-0.0072	False
2793	-171.4	500	0.0898	0.0241	0.0657	False
2794	-360.2	500	0.0571	0.0291	0.0280	False
2795	-124.5	500	0.0834	0.0083	0.0751	False
2796	-210.5	500	0.0986	0.0407	0.0579	False
2797	-129.6	500	0.1030	0.0289	0.0741	False
2798	-436.3	500	0.0765	0.0638	0.0127	False
2799	-338.1	500	0.0815	0.0491	0.0324	False
2800	-306.4	500	0.0670	0.0283	0.0387	False
2801	-196.9	500	0.0774	0.0167	0.0606	False
2802	-603.8	500	0.0275	0.0483	-0.0208	False
2803	-412.1	500	0.0500	0.0324	0.0176	False
2804	-327.6	500	0.0848	0.0503	0.0345	False
2805	-203.8	500	0.0922	0.0329	0.0592	False
2806	-127.9	500	0.1062	0.0318	0.0744	False
2807	-193.2	500	0.0993	0.0379	0.0614	False
2808	-219.7	500	0.0818	0.0258	0.0561	False
2809	-425.2	500	0.0506	0.0356	0.0150	False
2810	-517.4	500	0.0320	0.0355	-0.0035	False
2811	-323.3	500	0.0774	0.0420	0.0353	False
2812	-395.2	500	0.0506	0.0297	0.0210	False
2813	-216.4	500	0.0970	0.0403	0.0567	False
2814	-436.7	500	0.0367	0.0240	0.0127	False
2815	-546.5	500	0.0321	0.0414	-0.0093	False
2816	-216.3	500	0.1018	0.0451	0.0567	False
2817	-130.9	500	0.0949	0.0211	0.0738	False
2818	-291.0	500	0.0768	0.0350	0.0418	False
2819	-50.0	500	0.1011	0.0111	0.0900	False
2820	-189.6	500	0.0798	0.0177	0.0621	False
2821	-505.7	500	0.0588	0.0600	-0.0011	False
2822	-147.3	500	0.0860	0.0155	0.0705	False
2823	-200.6	500	0.0765	0.0166	0.0599	False
2824	-317.5	500	0.0841	0.0476	0.0365	False
2825	-227.7	500	0.0806	0.0262	0.0545	False
2826	-264.1	500	0.0706	0.0234	0.0472	False
2827	400.0	68	0.0467	0.0027	0.0440	True
2828	-415.9	500	0.0883	0.0715	0.0168	False
2829	-771.3	500	0.0505	0.1048	-0.0543	False
2830	-400.4	500	0.0377	0.0178	0.0199	False
2831	-310.3	500	0.1046	0.0667	0.0379	False
2832	-214.8	500	0.0996	0.0426	0.0570	False
2833	-309.2	500	0.0630	0.0248	0.0382	False
2834	-286.0	500	0.0713	0.0285	0.0428	False
2835	-627.1	500	0.0308	0.0562	-0.0254	False
2836	-348.9	500	0.0821	0.0518	0.0302	False
2837	-473.3	500	0.0233	0.0180	0.0053	False
2838	-150.2	500	0.0934	0.0234	0.0700	False
2839	-490.4	500	0.0444	0.0425	0.0019	False
2840	-239.7	500	0.0889	0.0368	0.0521	False
2841	-167.0	500	0.1185	0.0519	0.0666	False
2842	-299.6	500	0.0700	0.0300	0.0401	False
2843	-641.3	500	0.0139	0.0421	-0.0283	False
2844	-225.7	500	0.0818	0.0269	0.0549	False
2845	-458.3	500	0.0505	0.0421	0.0083	False
2846	-174.9	500	0.0858	0.0207	0.0650	False
2847	-289.7	500	0.1106	0.0685	0.0421	False
2848	-332.1	500	0.0930	0.0594	0.0336	False
2849	350.3	200	0.0629	0.0030	0.0599	True
2850	-201.2	500	0.1094	0.0496	0.0598	False
2851	-538.8	500	0.0401	0.0478	-0.0078	False
2852	-235.8	500	0.0813	0.0285	0.0528	False
2853	-554.2	500	0.0167	0.0275	-0.0108	False
2854	-563.1	500	0.0284	0.0410	-0.0126	False
2855	-262.8	500	0.0728	0.0254	0.0474	False
2856	-533.2	500	0.0196	0.0263	-0.0066	False
2857	-284.5	500	0.0911	0.0480	0.0431	False
2858	-158.3	500	0.1061	0.0378	0.0683	False
2859	-296.1	500	0.0637	0.0229	0.0408	False
2860	-488.3	500	0.0231	0.0208	0.0023	False
2861	-203.3	500	0.1130	0.0537	0.0593	False
2862	-351.0	500	0.0484	0.0185	0.0298	False
2863	-509.9	500	0.0425	0.0445	-0.0020	False
2864	-153.8	500	0.0924	0.0232	0.0692	False
2865	-375.1	500	0.0503	0.0254	0.0250	False
2866	-122.3	500	0.1098	0.0342	0.0755	False
2867	-358.4	500	0.0928	0.0645	0.0283	False
2868	-168.1	500	0.0874	0.0210	0.0664	False
2869	-510.7	500	0.0201	0.0222	-0.0021	False
2870	-300.9	500	0.0930	0.0532	0.0398	False
2871	-491.8	500	0.0385	0.0369	0.0016	False
2872	-225.2	500	0.1084	0.0534	0.0550	False
2873	-236.1	500	0.0767	0.0239	0.0528	False
2874	-223.2	500	0.0765	0.0211	0.0554	False
2875	-540.5	500	0.0418	0.0499	-0.0081	False
2876	-298.7	500	0.1053	0.0650	0.0403	False
2877	-591.1	500	0.0244	0.0426	-0.0182	False
2878	-217.7	500	0.0648	0.0083	0.0565	False
2879	-471.9	500	0.0427	0.0371	0.0056	False
2880	-391.7	500	0.0977	0.0761	0.0217	False
2881	-440.7	500	0.0649	0.0530	0.0119	False
2882	-284.3	500	0.0931	0.0499	0.0431	False
2883	-141.1	500	0.0888	0.0170	0.0718	False
