HYPERPARAMS
version: 0	h1_size: 100	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
2962	-178.3	500	0.0551	0.0908	-0.0357	False
2963	354.4	500	0.0871	0.0162	0.0709	False
2964	247.0	500	0.0610	0.0116	0.0494	False
2965	80.2	500	0.0314	0.0153	0.0160	False
2966	102.3	500	0.0342	0.0137	0.0205	False
2967	255.2	500	0.1130	0.0620	0.0510	False
2968	302.8	500	0.0712	0.0107	0.0606	False
2969	240.0	500	0.0575	0.0095	0.0480	False
2970	102.4	500	0.0303	0.0099	0.0205	False
2971	469.0	500	0.1058	0.0120	0.0938	False
2972	16.5	500	0.0568	0.0535	0.0033	False
2973	228.9	500	0.0643	0.0185	0.0458	False
2974	373.7	500	0.1029	0.0282	0.0747	False
2975	321.2	500	0.0810	0.0168	0.0642	False
2976	272.3	500	0.0741	0.0197	0.0545	False
2977	65.5	500	0.0250	0.0119	0.0131	False
2978	106.0	500	0.0468	0.0256	0.0212	False
2979	362.8	500	0.0977	0.0251	0.0726	False
2980	363.0	500	0.0914	0.0188	0.0726	False
2981	338.6	500	0.1021	0.0344	0.0677	False
2982	66.4	500	0.0313	0.0180	0.0133	False
2983	170.6	500	0.0526	0.0185	0.0341	False
2984	315.8	500	0.0848	0.0216	0.0632	False
2985	239.2	500	0.0805	0.0326	0.0478	False
2986	305.6	500	0.1050	0.0439	0.0611	False
2987	114.8	500	0.0339	0.0109	0.0230	False
2988	450.4	500	0.1005	0.0104	0.0901	False
2989	-49.5	500	0.0694	0.0793	-0.0099	False
2990	7.7	500	0.0240	0.0224	0.0015	False
2991	192.2	500	0.0534	0.0150	0.0384	False
2992	284.6	500	0.0950	0.0380	0.0569	False
2993	56.4	500	0.0433	0.0320	0.0113	False
2994	86.0	500	0.0397	0.0225	0.0172	False
2995	376.3	500	0.0864	0.0111	0.0753	False
2996	445.5	500	0.1001	0.0110	0.0891	False
2997	129.0	500	0.0630	0.0372	0.0258	False
2998	51.5	500	0.0195	0.0092	0.0103	False
2999	394.2	353	0.0318	0.0030	0.0289	True
3000	47.1	500	0.0544	0.0449	0.0094	False
3001	732.1	270	0.0995	0.0030	0.0965	True
3002	141.8	500	0.0438	0.0154	0.0284	False
3003	172.2	500	0.0500	0.0155	0.0344	False
3004	183.1	500	0.0535	0.0169	0.0366	False
3005	230.9	500	0.0579	0.0117	0.0462	False
3006	45.9	500	0.0136	0.0044	0.0092	False
3007	377.7	500	0.1079	0.0324	0.0755	False
3008	180.7	500	0.0671	0.0310	0.0361	False
3009	9.5	500	0.0098	0.0079	0.0019	False
3010	-2.9	500	0.0145	0.0150	-0.0006	False
3011	364.2	500	0.1031	0.0302	0.0728	False
3012	248.3	500	0.0638	0.0141	0.0497	False
3013	414.1	500	0.1088	0.0260	0.0828	False
3014	336.8	500	0.0882	0.0208	0.0674	False
3015	215.9	500	0.0608	0.0176	0.0432	False
3016	298.7	500	0.0709	0.0111	0.0597	False
3017	395.6	500	0.1209	0.0418	0.0791	False
3018	305.1	500	0.0799	0.0188	0.0610	False
3019	385.4	500	0.1130	0.0359	0.0771	False
3020	471.8	142	0.0474	0.0029	0.0445	True
3021	412.7	500	0.0927	0.0102	0.0825	False
3022	54.6	500	0.0422	0.0313	0.0109	False
3023	335.2	500	0.0901	0.0230	0.0670	False
3024	259.6	500	0.1062	0.0543	0.0519	False
3025	24.0	500	0.0270	0.0222	0.0048	False
3026	117.9	500	0.0857	0.0621	0.0236	False
3027	-72.2	500	0.0358	0.0502	-0.0144	False
3028	222.6	500	0.0602	0.0156	0.0445	False
3029	393.2	500	0.1003	0.0217	0.0786	False
3030	307.9	500	0.0795	0.0179	0.0616	False
3031	648.1	149	0.0830	0.0030	0.0800	True
3032	-8.6	500	0.0749	0.0766	-0.0017	False
3033	302.2	500	0.0752	0.0148	0.0604	False
3034	-263.5	500	0.0471	0.0998	-0.0527	False
3035	362.2	41	0.0256	0.0027	0.0228	True
3036	286.1	500	0.0796	0.0224	0.0572	False
3037	348.5	500	0.0931	0.0235	0.0697	False
3038	-145.8	500	0.0600	0.0891	-0.0292	False
3039	410.2	70	0.0352	0.0030	0.0322	True
3040	239.1	500	0.0668	0.0190	0.0478	False
3041	162.4	500	0.0551	0.0226	0.0325	False
3042	474.7	295	0.0481	0.0030	0.0451	True
3043	629.5	219	0.0790	0.0030	0.0760	True
3044	376.8	77	0.0284	0.0029	0.0255	True
3045	392.0	500	0.1099	0.0315	0.0784	False
3046	294.4	500	0.0867	0.0278	0.0589	False
3047	51.3	500	0.0212	0.0109	0.0103	False
3048	198.6	500	0.0640	0.0243	0.0397	False
3049	251.8	500	0.0650	0.0146	0.0504	False
3050	243.4	500	0.0865	0.0378	0.0487	False
3051	-208.6	500	0.0235	0.0652	-0.0417	False
3052	208.4	500	0.1142	0.0725	0.0417	False
3053	136.3	500	0.0578	0.0306	0.0273	False
3054	219.6	500	0.1046	0.0607	0.0439	False
3055	284.1	500	0.0692	0.0124	0.0568	False
3056	233.7	500	0.0591	0.0124	0.0467	False
3057	150.4	500	0.0406	0.0105	0.0301	False
3058	217.4	500	0.0593	0.0158	0.0435	False
3059	242.4	500	0.0958	0.0473	0.0485	False
3060	16.3	500	0.0585	0.0553	0.0033	False
3061	230.3	500	0.0898	0.0438	0.0461	False
3062	328.4	500	0.0799	0.0142	0.0657	False
3063	372.5	500	0.1090	0.0345	0.0745	False
3064	336.2	500	0.0846	0.0174	0.0672	False
3065	227.6	500	0.0559	0.0104	0.0455	False
3066	193.3	500	0.0686	0.0299	0.0387	False
3067	195.0	500	0.0505	0.0115	0.0390	False
3068	348.9	500	0.0909	0.0211	0.0698	False
3069	109.1	500	0.0337	0.0118	0.0218	False
3070	590.5	121	0.0711	0.0029	0.0683	True
3071	305.4	500	0.0759	0.0148	0.0611	False
3072	70.8	500	0.0234	0.0093	0.0142	False
3073	217.8	500	0.0633	0.0198	0.0436	False
3074	357.4	500	0.1066	0.0351	0.0715	False
3075	302.6	500	0.0773	0.0168	0.0605	False
3076	250.9	500	0.0651	0.0149	0.0502	False
3077	104.9	500	0.0393	0.0183	0.0210	False
3078	310.8	500	0.0823	0.0202	0.0622	False
3079	298.2	500	0.0872	0.0276	0.0596	False
3080	216.8	500	0.0688	0.0254	0.0434	False
3081	297.6	500	0.0757	0.0162	0.0595	False
3082	85.6	500	0.0276	0.0105	0.0171	False
3083	429.2	500	0.0989	0.0131	0.0858	False
3084	-35.2	500	0.0236	0.0306	-0.0070	False
3085	152.5	500	0.0570	0.0265	0.0305	False
3086	325.4	500	0.1031	0.0380	0.0651	False
3087	21.2	500	0.0204	0.0161	0.0042	False
3088	94.3	500	0.0378	0.0189	0.0189	False
3089	286.9	500	0.1204	0.0630	0.0574	False
3090	311.1	500	0.0806	0.0184	0.0622	False
3091	360.6	500	0.1023	0.0302	0.0721	False
3092	260.8	500	0.0771	0.0249	0.0522	False
3093	336.6	500	0.0870	0.0197	0.0673	False
3094	536.7	196	0.0604	0.0030	0.0574	True
3095	115.3	500	0.0471	0.0240	0.0231	False
3096	135.9	500	0.0577	0.0305	0.0272	False
3097	346.9	500	0.0852	0.0158	0.0694	False
3098	277.1	500	0.0703	0.0149	0.0554	False
3099	374.4	500	0.0938	0.0189	0.0749	False
3100	358.9	500	0.0954	0.0236	0.0718	False
3101	-54.2	500	0.0310	0.0418	-0.0108	False
3102	301.9	500	0.1152	0.0548	0.0604	False
3103	295.9	500	0.1046	0.0455	0.0592	False
3104	213.3	500	0.0654	0.0227	0.0427	False
3105	89.1	500	0.0483	0.0305	0.0178	False
3106	408.3	133	0.0347	0.0030	0.0317	True
3107	413.7	500	0.1011	0.0184	0.0827	False
3108	260.3	500	0.0620	0.0100	0.0521	False
3109	109.0	500	0.0486	0.0268	0.0218	False
3110	-10.3	500	0.0129	0.0149	-0.0021	False
3111	370.0	500	0.1008	0.0268	0.0740	False
3112	56.3	500	0.0238	0.0125	0.0113	False
3113	216.5	500	0.0681	0.0248	0.0433	False
3114	82.6	500	0.0519	0.0354	0.0165	False
3115	331.8	500	0.0887	0.0224	0.0664	False
3116	364.3	500	0.1010	0.0281	0.0729	False
3117	302.2	500	0.0754	0.0150	0.0604	False
3118	50.0	500	0.0278	0.0177	0.0100	False
3119	192.5	500	0.0506	0.0121	0.0385	False
3120	266.9	500	0.0704	0.0170	0.0534	False
3121	245.3	500	0.0631	0.0140	0.0491	False
3122	315.4	500	0.0910	0.0279	0.0631	False
3123	243.1	500	0.0620	0.0134	0.0486	False
3124	354.0	500	0.1077	0.0369	0.0708	False
3125	246.4	500	0.0764	0.0272	0.0493	False
3126	291.7	500	0.0745	0.0162	0.0583	False
3127	377.3	500	0.1002	0.0248	0.0755	False
3128	371.7	500	0.1020	0.0277	0.0743	False
3129	343.0	500	0.0993	0.0307	0.0686	False
3130	340.3	500	0.0938	0.0258	0.0681	False
3131	304.8	500	0.0808	0.0199	0.0610	False
3132	287.7	500	0.0932	0.0356	0.0575	False
3133	250.7	500	0.0686	0.0184	0.0501	False
3134	286.9	500	0.0942	0.0368	0.0574	False
3135	274.8	500	0.0767	0.0217	0.0550	False
3136	344.1	500	0.0794	0.0106	0.0688	False
3137	359.3	500	0.0969	0.0251	0.0719	False
3138	162.2	500	0.0415	0.0091	0.0324	False
3139	22.5	500	0.0327	0.0282	0.0045	False
3140	168.2	500	0.0550	0.0213	0.0336	False
3141	81.3	500	0.0252	0.0089	0.0163	False
3142	105.7	500	0.0478	0.0266	0.0211	False
3143	352.5	500	0.1009	0.0304	0.0705	False
3144	302.6	500	0.1118	0.0512	0.0605	False
3145	91.6	500	0.0475	0.0292	0.0183	False
3146	125.3	500	0.0438	0.0187	0.0251	False
3147	537.8	468	0.0606	0.0030	0.0576	True
3148	705.0	379	0.0941	0.0030	0.0911	True
3149	28.9	500	0.0626	0.0568	0.0058	False
3150	139.9	500	0.0315	0.0035	0.0280	False
3151	291.7	500	0.0618	0.0035	0.0583	False
3152	291.2	500	0.0702	0.0119	0.0582	False
3153	373.6	500	0.1088	0.0341	0.0747	False
3154	236.2	500	0.0622	0.0149	0.0472	False
3155	260.6	500	0.0668	0.0147	0.0521	False
3156	305.0	500	0.0764	0.0154	0.0610	False
3157	386.4	500	0.0851	0.0078	0.0773	False
3158	282.3	500	0.0710	0.0145	0.0565	False
3159	268.1	500	0.0865	0.0328	0.0536	False
3160	444.1	311	0.0418	0.0030	0.0388	True
3161	-26.9	500	0.0496	0.0549	-0.0054	False
3162	261.2	500	0.0678	0.0156	0.0522	False
3163	74.9	500	0.0199	0.0049	0.0150	False
3164	105.1	500	0.0412	0.0202	0.0210	False
3165	220.7	500	0.0642	0.0200	0.0441	False
3166	106.1	500	0.0295	0.0083	0.0212	False
3167	27.6	500	0.0242	0.0186	0.0055	False
3168	382.6	500	0.1025	0.0260	0.0765	False
3169	229.2	500	0.0699	0.0240	0.0458	False
3170	307.0	500	0.0839	0.0225	0.0614	False
3171	90.8	500	0.0281	0.0099	0.0182	False
3172	402.9	500	0.0991	0.0185	0.0806	False
3173	167.4	500	0.0483	0.0148	0.0335	False
3174	77.3	500	0.0328	0.0174	0.0155	False
3175	72.8	500	0.0262	0.0116	0.0146	False
3176	288.2	500	0.0868	0.0292	0.0576	False
3177	25.8	500	0.0172	0.0121	0.0052	False
3178	204.6	500	0.0558	0.0148	0.0409	False
3179	246.8	500	0.0613	0.0119	0.0494	False
3180	347.6	468	0.0225	0.0030	0.0195	True
3181	321.2	500	0.0739	0.0096	0.0642	False
3182	257.9	500	0.0648	0.0132	0.0516	False
3183	144.3	500	0.0378	0.0089	0.0289	False
3184	294.9	500	0.0710	0.0120	0.0590	False
3185	104.1	500	0.0434	0.0226	0.0208	False
3186	279.5	500	0.1027	0.0468	0.0559	False
3187	306.0	500	0.0838	0.0226	0.0612	False
3188	316.2	500	0.0811	0.0179	0.0632	False
3189	203.7	500	0.0515	0.0107	0.0407	False
3190	306.2	500	0.0837	0.0224	0.0612	False
3191	62.5	500	0.0341	0.0216	0.0125	False
3192	238.5	500	0.0660	0.0183	0.0477	False
3193	341.3	500	0.0904	0.0221	0.0683	False
3194	309.5	500	0.0806	0.0187	0.0619	False
3195	422.9	500	0.1088	0.0243	0.0846	False
3196	170.3	500	0.0557	0.0217	0.0341	False
3197	229.5	500	0.0602	0.0143	0.0459	False
3198	222.7	500	0.1016	0.0570	0.0445	False
3199	209.8	500	0.0573	0.0153	0.0420	False
3200	316.6	500	0.1053	0.0420	0.0633	False
3201	83.1	500	0.0450	0.0284	0.0166	False
3202	236.6	500	0.0608	0.0135	0.0473	False
3203	401.7	500	0.0911	0.0108	0.0803	False
3204	352.9	500	0.0958	0.0252	0.0706	False
3205	320.6	500	0.1068	0.0427	0.0641	False
3206	478.0	128	0.0487	0.0030	0.0457	True
3207	319.1	500	0.1081	0.0443	0.0638	False
3208	101.8	500	0.0365	0.0162	0.0204	False
3209	209.2	500	0.0737	0.0318	0.0418	False
3210	71.0	500	0.0369	0.0227	0.0142	False
3211	206.9	500	0.0538	0.0125	0.0414	False
3212	306.4	500	0.0892	0.0280	0.0613	False
3213	90.1	500	0.0501	0.0321	0.0180	False
3214	202.8	500	0.0643	0.0237	0.0406	False
3215	350.5	500	0.1117	0.0416	0.0701	False
3216	257.3	500	0.0948	0.0433	0.0515	False
3217	378.9	500	0.0866	0.0109	0.0758	False
3218	251.9	500	0.0738	0.0234	0.0504	False
3219	-57.4	500	0.0331	0.0445	-0.0115	False
3220	582.0	145	0.0695	0.0030	0.0665	True
3221	475.7	116	0.0483	0.0030	0.0453	True
3222	321.4	500	0.0804	0.0161	0.0643	False
3223	236.3	500	0.0622	0.0149	0.0473	False
3224	240.3	500	0.0690	0.0209	0.0481	False
3225	340.0	500	0.0791	0.0111	0.0680	False
3226	285.7	500	0.0811	0.0239	0.0571	False
3227	219.2	500	0.0614	0.0176	0.0438	False
3228	193.9	500	0.0916	0.0528	0.0388	False
3229	137.9	500	0.0519	0.0244	0.0276	False
3230	448.0	500	0.1096	0.0200	0.0896	False
3231	483.6	91	0.0498	0.0028	0.0470	True
3232	384.3	500	0.1028	0.0259	0.0769	False
3233	325.4	500	0.0905	0.0254	0.0651	False
3234	405.4	500	0.1119	0.0308	0.0811	False
3235	247.2	500	0.0574	0.0079	0.0494	False
3236	368.9	500	0.0926	0.0188	0.0738	False
3237	32.1	500	0.0593	0.0529	0.0064	False
3238	103.8	500	0.0500	0.0293	0.0208	False
3239	329.0	500	0.0846	0.0188	0.0658	False
3240	79.8	500	0.0265	0.0105	0.0160	False
3241	382.8	500	0.0924	0.0158	0.0766	False
3242	229.3	500	0.0791	0.0332	0.0459	False
3243	307.1	500	0.1222	0.0608	0.0614	False
3244	476.5	500	0.1065	0.0112	0.0953	False
3245	431.9	500	0.0989	0.0125	0.0864	False
3246	111.5	500	0.0383	0.0160	0.0223	False
3247	280.4	500	0.0865	0.0304	0.0561	False
3248	126.3	500	0.0916	0.0663	0.0253	False
3249	222.7	500	0.0799	0.0353	0.0445	False
3250	391.8	500	0.0886	0.0103	0.0784	False
3251	11.2	500	0.0354	0.0332	0.0022	False
3252	295.6	500	0.0934	0.0343	0.0591	False
3253	14.1	500	0.0188	0.0160	0.0028	False
3254	289.6	500	0.0708	0.0129	0.0579	False
3255	309.0	500	0.0815	0.0197	0.0618	False
3256	327.6	500	0.0896	0.0241	0.0655	False
3257	257.8	500	0.0871	0.0355	0.0516	False
3258	238.0	500	0.0706	0.0230	0.0476	False
3259	262.2	500	0.0639	0.0114	0.0524	False
3260	237.4	500	0.0620	0.0146	0.0475	False
3261	313.6	500	0.0725	0.0097	0.0627	False
3262	239.0	500	0.0620	0.0142	0.0478	False
3263	-45.0	500	0.0166	0.0256	-0.0090	False
3264	270.5	500	0.0744	0.0203	0.0541	False
3265	71.6	500	0.0261	0.0118	0.0143	False
3266	293.3	500	0.0769	0.0182	0.0587	False
3267	284.3	500	0.0773	0.0204	0.0569	False
3268	210.8	500	0.0739	0.0317	0.0422	False
3269	74.8	500	0.0297	0.0147	0.0150	False
3270	363.8	500	0.1076	0.0349	0.0728	False
3271	61.4	500	0.0411	0.0288	0.0123	False
3272	303.8	500	0.0890	0.0282	0.0608	False
3273	329.0	500	0.0741	0.0083	0.0658	False
3274	336.8	500	0.0972	0.0299	0.0674	False
3275	393.3	500	0.0989	0.0202	0.0787	False
3276	347.1	500	0.1030	0.0336	0.0694	False
3277	176.9	500	0.0514	0.0160	0.0354	False
3278	200.6	500	0.0630	0.0228	0.0401	False
3279	353.0	500	0.0907	0.0201	0.0706	False
3280	197.8	500	0.0713	0.0317	0.0396	False
3281	200.7	500	0.0472	0.0070	0.0401	False
3282	372.3	390	0.0275	0.0030	0.0245	True
3283	405.7	500	0.1117	0.0306	0.0811	False
3284	323.0	500	0.0846	0.0200	0.0646	False
3285	150.2	500	0.0416	0.0115	0.0300	False
3286	-4.5	500	0.0167	0.0175	-0.0009	False
3287	216.3	500	0.0707	0.0274	0.0433	False
3288	-9.6	500	0.0221	0.0240	-0.0019	False
3289	311.0	500	0.1141	0.0519	0.0622	False
3290	199.6	500	0.0557	0.0158	0.0399	False
3291	371.7	500	0.0873	0.0129	0.0743	False
3292	237.3	500	0.0621	0.0146	0.0475	False
3293	-4.6	500	0.0193	0.0202	-0.0009	False
3294	371.7	500	0.1021	0.0277	0.0743	False
3295	238.3	500	0.0603	0.0126	0.0477	False
3296	236.9	500	0.0872	0.0398	0.0474	False
3297	486.9	208	0.0504	0.0030	0.0475	True
3298	383.4	500	0.1006	0.0239	0.0767	False
3299	232.4	500	0.1091	0.0626	0.0465	False
3300	315.6	500	0.1129	0.0497	0.0631	False
3301	367.1	500	0.0921	0.0187	0.0734	False
3302	272.9	500	0.0660	0.0114	0.0546	False
3303	285.3	500	0.0750	0.0180	0.0571	False
3304	165.8	500	0.0460	0.0128	0.0332	False
3305	317.5	500	0.0879	0.0243	0.0635	False
3306	200.4	500	0.0557	0.0156	0.0401	False
3307	28.4	500	0.0299	0.0242	0.0057	False
3308	362.2	500	0.1084	0.0359	0.0724	False
3309	158.3	500	0.0532	0.0215	0.0317	False
3310	109.1	500	0.0458	0.0240	0.0218	False
3311	231.8	500	0.0676	0.0213	0.0464	False
3312	-28.6	500	0.0173	0.0230	-0.0057	False
3313	109.2	500	0.0408	0.0189	0.0218	False
3314	167.9	500	0.0661	0.0325	0.0336	False
3315	50.6	500	0.0505	0.0404	0.0101	False
3316	361.7	500	0.0848	0.0124	0.0723	False
3317	85.9	500	0.0255	0.0083	0.0172	False
3318	183.1	500	0.0426	0.0060	0.0366	False
3319	312.7	500	0.0749	0.0124	0.0625	False
3320	314.9	500	0.0814	0.0184	0.0630	False
3321	240.7	500	0.0707	0.0226	0.0481	False
3322	344.6	500	0.0805	0.0116	0.0689	False
3323	93.1	500	0.0383	0.0197	0.0186	False
3324	296.4	500	0.0978	0.0385	0.0593	False
3325	290.1	500	0.0721	0.0141	0.0580	False
3326	0.1	500	0.0692	0.0691	0.0000	False
3327	223.5	500	0.1051	0.0604	0.0447	False
3328	353.1	500	0.1049	0.0343	0.0706	False
3329	441.9	500	0.1046	0.0162	0.0884	False
3330	509.6	185	0.0550	0.0029	0.0520	True
3331	127.8	500	0.0389	0.0134	0.0256	False
3332	404.3	500	0.1026	0.0218	0.0809	False
3333	343.5	500	0.0928	0.0241	0.0687	False
3334	263.2	500	0.0655	0.0129	0.0526	False
3335	341.7	500	0.0871	0.0187	0.0683	False
3336	317.1	500	0.0966	0.0332	0.0634	False
3337	-24.7	500	0.0245	0.0295	-0.0049	False
3338	144.3	500	0.0589	0.0300	0.0289	False
3339	465.5	500	0.1068	0.0137	0.0931	False
3340	220.3	500	0.0589	0.0149	0.0441	False
3341	290.9	500	0.0989	0.0407	0.0582	False
3342	354.7	500	0.1000	0.0290	0.0709	False
3343	376.3	500	0.1090	0.0337	0.0753	False
3344	108.6	500	0.0523	0.0305	0.0217	False
3345	171.5	500	0.0464	0.0121	0.0343	False
3346	218.8	500	0.0685	0.0248	0.0438	False
3347	203.1	500	0.0481	0.0075	0.0406	False
3348	377.0	500	0.0896	0.0142	0.0754	False
3349	377.9	500	0.0957	0.0201	0.0756	False
3350	63.4	500	0.0339	0.0212	0.0127	False
3351	35.8	500	0.0582	0.0511	0.0072	False
3352	-18.6	500	0.0123	0.0160	-0.0037	False
3353	389.4	500	0.1136	0.0358	0.0779	False
3354	396.9	500	0.0892	0.0098	0.0794	False
3355	300.1	500	0.1082	0.0482	0.0600	False
3356	321.3	500	0.0952	0.0309	0.0643	False
3357	356.6	500	0.0920	0.0207	0.0713	False
3358	326.0	500	0.0795	0.0143	0.0652	False
3359	267.0	500	0.1185	0.0651	0.0534	False
3360	94.0	500	0.0428	0.0240	0.0188	False
3361	303.0	500	0.0842	0.0236	0.0606	False
3362	297.0	500	0.0995	0.0401	0.0594	False
3363	277.8	500	0.0618	0.0063	0.0556	False
3364	48.9	500	0.0213	0.0115	0.0098	False
3365	296.9	115	0.0124	0.0030	0.0094	True
3366	323.5	500	0.0851	0.0204	0.0647	False
3367	3.5	500	0.0437	0.0430	0.0007	False
3368	255.0	500	0.0633	0.0123	0.0510	False
3369	342.1	500	0.0874	0.0190	0.0684	False
3370	99.5	500	0.0424	0.0225	0.0199	False
3371	235.9	500	0.0585	0.0114	0.0472	False
3372	134.6	500	0.0510	0.0240	0.0269	False
3373	400.0	500	0.1057	0.0257	0.0800	False
3374	288.9	500	0.0726	0.0149	0.0578	False
3375	166.0	500	0.0437	0.0105	0.0332	False
3376	238.3	500	0.1072	0.0595	0.0477	False
3377	123.6	500	0.0514	0.0266	0.0247	False
3378	58.6	500	0.0166	0.0048	0.0117	False
3379	421.1	500	0.0954	0.0112	0.0842	False
3380	414.4	500	0.1046	0.0217	0.0829	False
3381	206.2	500	0.0479	0.0067	0.0412	False
3382	241.9	500	0.0698	0.0215	0.0484	False
3383	334.8	500	0.1055	0.0386	0.0670	False
3384	336.9	500	0.0871	0.0197	0.0674	False
3385	91.8	500	0.0383	0.0199	0.0184	False
3386	272.8	500	0.0811	0.0266	0.0546	False
3387	563.9	139	0.0658	0.0029	0.0629	True
3388	312.4	500	0.0836	0.0211	0.0625	False
3389	445.4	500	0.1061	0.0171	0.0891	False
3390	178.6	500	0.0435	0.0078	0.0357	False
3391	168.9	500	0.0551	0.0213	0.0338	False
3392	107.6	500	0.0309	0.0093	0.0215	False
3393	237.1	500	0.1042	0.0568	0.0474	False
3394	239.6	500	0.0665	0.0186	0.0479	False
3395	428.0	500	0.0982	0.0126	0.0856	False
3396	335.8	500	0.1013	0.0341	0.0672	False
3397	214.1	500	0.0758	0.0330	0.0428	False
3398	-11.9	500	0.0514	0.0538	-0.0024	False
3399	279.4	500	0.0749	0.0190	0.0559	False
3400	67.3	500	0.0505	0.0371	0.0135	False
3401	178.0	500	0.0530	0.0174	0.0356	False
3402	618.1	177	0.0766	0.0029	0.0737	True
3403	339.3	500	0.0826	0.0147	0.0679	False
3404	318.0	500	0.0947	0.0310	0.0636	False
3405	266.1	500	0.1044	0.0512	0.0532	False
3406	421.3	71	0.0373	0.0029	0.0344	True
3407	166.7	500	0.0642	0.0308	0.0333	False
3408	194.5	500	0.1128	0.0739	0.0389	False
3409	-1.3	500	0.0428	0.0431	-0.0003	False
3410	445.0	500	0.0969	0.0078	0.0890	False
3411	248.4	500	0.0665	0.0168	0.0497	False
3412	189.1	500	0.0504	0.0126	0.0378	False
3413	-8.0	500	0.0193	0.0209	-0.0016	False
3414	266.9	500	0.0877	0.0343	0.0534	False
3415	192.6	500	0.0472	0.0087	0.0385	False
3416	242.0	500	0.0564	0.0080	0.0484	False
3417	-0.5	500	0.0528	0.0529	-0.0001	False
3418	452.8	500	0.1050	0.0145	0.0906	False
3419	220.6	500	0.0837	0.0396	0.0441	False
3420	232.3	500	0.0668	0.0204	0.0465	False
3421	724.4	237	0.0979	0.0030	0.0949	True
3422	409.2	500	0.1143	0.0325	0.0818	False
3423	380.3	433	0.0291	0.0030	0.0261	True
3424	315.9	500	0.0953	0.0321	0.0632	False
3425	335.7	500	0.0873	0.0201	0.0671	False
3426	-47.6	500	0.0350	0.0445	-0.0095	False
3427	15.2	500	0.0422	0.0392	0.0030	False
3428	361.5	500	0.0987	0.0264	0.0723	False
3429	321.1	500	0.1033	0.0391	0.0642	False
3430	118.1	500	0.0336	0.0100	0.0236	False
3431	108.1	500	0.0276	0.0060	0.0216	False
3432	394.8	500	0.0902	0.0113	0.0790	False
3433	271.3	500	0.0746	0.0204	0.0543	False
3434	235.9	500	0.1071	0.0599	0.0472	False
3435	253.5	500	0.0902	0.0395	0.0507	False
3436	427.5	500	0.1089	0.0234	0.0855	False
3437	276.3	500	0.0711	0.0158	0.0553	False
3438	77.2	500	0.0580	0.0426	0.0154	False
3439	304.1	500	0.0775	0.0167	0.0608	False
3440	283.4	20	0.0099	0.0030	0.0069	True
3441	246.5	500	0.1058	0.0565	0.0493	False
3442	290.3	500	0.0819	0.0239	0.0581	False
3443	391.2	184	0.0313	0.0030	0.0283	True
3444	424.0	439	0.0378	0.0030	0.0348	True
3445	340.5	500	0.0933	0.0252	0.0681	False
3446	114.7	500	0.0486	0.0257	0.0229	False
3447	299.2	500	0.0722	0.0124	0.0598	False
3448	360.8	452	0.0252	0.0030	0.0222	True
3449	364.6	500	0.0916	0.0187	0.0729	False
3450	288.3	143	0.0107	0.0030	0.0077	True
3451	90.4	500	0.0248	0.0068	0.0181	False
3452	379.2	278	0.0289	0.0030	0.0260	True
3453	295.1	500	0.0751	0.0161	0.0590	False
3454	321.3	500	0.0828	0.0186	0.0643	False
3455	343.4	500	0.0942	0.0255	0.0687	False
3456	222.1	500	0.0511	0.0067	0.0444	False
3457	149.2	500	0.0599	0.0300	0.0298	False
3458	89.4	500	0.0233	0.0054	0.0179	False
3459	432.5	500	0.1151	0.0287	0.0865	False
3460	52.7	500	0.0180	0.0075	0.0105	False
3461	268.9	500	0.0999	0.0461	0.0538	False
3462	416.4	500	0.0954	0.0122	0.0833	False
3463	332.3	500	0.0811	0.0146	0.0665	False
3464	291.1	380	0.0112	0.0030	0.0082	True
3465	261.2	500	0.0681	0.0159	0.0522	False
3466	298.8	500	0.0673	0.0075	0.0598	False
3467	61.3	500	0.0404	0.0282	0.0123	False
3468	333.4	500	0.0893	0.0226	0.0667	False
3469	380.8	500	0.0831	0.0070	0.0762	False
3470	255.4	500	0.0661	0.0151	0.0511	False
3471	490.7	500	0.1090	0.0109	0.0981	False
3472	84.9	500	0.0606	0.0436	0.0170	False
3473	363.6	500	0.0888	0.0161	0.0727	False
3474	457.9	500	0.0970	0.0054	0.0916	False
3475	145.1	500	0.0460	0.0169	0.0290	False
3476	420.1	500	0.0939	0.0099	0.0840	False
3477	192.4	500	0.0562	0.0177	0.0385	False
3478	358.4	500	0.0782	0.0065	0.0717	False
3479	129.2	500	0.0489	0.0231	0.0258	False
3480	26.8	500	0.0263	0.0209	0.0054	False
3481	260.3	500	0.0643	0.0122	0.0521	False
3482	164.3	500	0.0456	0.0127	0.0329	False
3483	361.8	500	0.1027	0.0304	0.0724	False
3484	180.7	500	0.0660	0.0298	0.0361	False
3485	250.7	500	0.1030	0.0529	0.0501	False
3486	100.4	500	0.0350	0.0149	0.0201	False
3487	518.5	107	0.0568	0.0030	0.0538	True
3488	537.1	370	0.0605	0.0030	0.0575	True
3489	125.2	500	0.0309	0.0059	0.0250	False
3490	327.6	500	0.0948	0.0292	0.0655	False
3491	310.6	32	0.0152	0.0029	0.0123	True
3492	20.2	500	0.0097	0.0056	0.0040	False
3493	348.1	500	0.0856	0.0160	0.0696	False
