HYPERPARAMS
version: 2	h1_size: 100	h2_size: 100	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
5559	211.3	500	0.0610	0.0187	0.0423	False
5560	244.8	500	0.0792	0.0303	0.0490	False
5561	112.9	500	0.0580	0.0354	0.0226	False
5562	246.5	500	0.0787	0.0294	0.0493	False
5563	-77.4	500	0.0253	0.0408	-0.0155	False
5564	68.7	500	0.0669	0.0531	0.0137	False
5565	517.0	96	0.0567	0.0029	0.0538	True
5566	143.3	500	0.1097	0.0810	0.0287	False
5567	277.1	500	0.0837	0.0283	0.0554	False
5568	168.0	500	0.0643	0.0307	0.0336	False
5569	12.9	500	0.0412	0.0386	0.0026	False
5570	138.9	500	0.0390	0.0112	0.0278	False
5571	218.7	500	0.0724	0.0286	0.0437	False
5572	42.3	500	0.0540	0.0456	0.0085	False
5573	195.9	500	0.0678	0.0287	0.0392	False
5574	281.6	500	0.0763	0.0200	0.0563	False
5575	158.1	500	0.1015	0.0698	0.0316	False
5576	278.8	500	0.1003	0.0445	0.0558	False
5577	345.9	500	0.0981	0.0290	0.0692	False
5578	81.2	500	0.1045	0.0883	0.0162	False
5579	151.3	500	0.1036	0.0733	0.0303	False
5580	141.6	500	0.1103	0.0820	0.0283	False
5581	154.3	500	0.0466	0.0157	0.0309	False
5582	99.8	500	0.0480	0.0280	0.0200	False
5583	114.3	500	0.0557	0.0329	0.0229	False
5584	189.3	500	0.0712	0.0333	0.0379	False
5585	-21.0	500	0.0232	0.0274	-0.0042	False
5586	-56.3	500	0.0298	0.0411	-0.0113	False
5587	86.0	500	0.0379	0.0207	0.0172	False
5588	166.5	500	0.0645	0.0312	0.0333	False
5589	-60.9	500	0.0347	0.0469	-0.0122	False
5590	133.3	500	0.0656	0.0389	0.0267	False
5591	156.9	500	0.0564	0.0250	0.0314	False
5592	-53.8	500	0.0394	0.0502	-0.0108	False
5593	210.5	500	0.0782	0.0360	0.0421	False
5594	139.1	500	0.0704	0.0426	0.0278	False
5595	235.3	500	0.0951	0.0480	0.0471	False
5596	-0.8	500	0.0252	0.0253	-0.0002	False
5597	263.3	500	0.1000	0.0473	0.0527	False
5598	232.4	500	0.0744	0.0279	0.0465	False
5599	103.3	500	0.0445	0.0238	0.0207	False
5600	252.2	500	0.0710	0.0205	0.0504	False
5601	84.3	500	0.0377	0.0208	0.0169	False
5602	288.2	500	0.0781	0.0205	0.0576	False
5603	280.1	500	0.0930	0.0370	0.0560	False
5604	104.0	500	0.0729	0.0521	0.0208	False
5605	169.8	500	0.0483	0.0143	0.0340	False
5606	326.5	500	0.1055	0.0402	0.0653	False
5607	196.9	500	0.0595	0.0201	0.0394	False
5608	262.4	500	0.0669	0.0144	0.0525	False
5609	-96.6	500	0.0151	0.0344	-0.0193	False
5610	-14.0	500	0.0605	0.0633	-0.0028	False
5611	256.3	500	0.0811	0.0299	0.0513	False
5612	63.8	500	0.0565	0.0438	0.0128	False
5613	283.8	500	0.0769	0.0202	0.0568	False
5614	355.3	500	0.0982	0.0271	0.0711	False
5615	455.4	500	0.1156	0.0245	0.0911	False
5616	151.0	500	0.0564	0.0262	0.0302	False
5617	306.9	500	0.0924	0.0311	0.0614	False
5618	273.4	500	0.0688	0.0142	0.0547	False
5619	-53.9	500	0.0286	0.0393	-0.0108	False
5620	216.7	500	0.0647	0.0214	0.0433	False
5621	84.7	500	0.0902	0.0733	0.0169	False
5622	262.2	500	0.0852	0.0328	0.0524	False
5623	234.6	500	0.0703	0.0234	0.0469	False
5624	156.9	500	0.0599	0.0286	0.0314	False
5625	316.7	500	0.1113	0.0480	0.0633	False
5626	-141.8	500	0.0275	0.0559	-0.0284	False
5627	345.4	500	0.1077	0.0386	0.0691	False
5628	360.6	500	0.0903	0.0182	0.0721	False
5629	118.8	500	0.0451	0.0214	0.0238	False
5630	261.7	500	0.0705	0.0181	0.0523	False
5631	20.3	500	0.0971	0.0930	0.0041	False
5632	242.7	500	0.0735	0.0249	0.0485	False
5633	-98.9	500	0.0155	0.0352	-0.0198	False
5634	229.3	500	0.0740	0.0282	0.0459	False
5635	317.3	500	0.0903	0.0269	0.0635	False
5636	133.2	500	0.0584	0.0317	0.0266	False
5637	198.1	500	0.1143	0.0746	0.0396	False
5638	95.6	500	0.0638	0.0446	0.0191	False
5639	383.1	500	0.0914	0.0148	0.0766	False
5640	140.1	500	0.0665	0.0385	0.0280	False
5641	5.3	500	0.0419	0.0409	0.0011	False
5642	254.3	500	0.0734	0.0226	0.0509	False
5643	422.1	500	0.0995	0.0150	0.0844	False
5644	15.9	500	0.0472	0.0440	0.0032	False
5645	63.1	500	0.0492	0.0365	0.0126	False
5646	-42.6	500	0.0191	0.0276	-0.0085	False
5647	100.2	500	0.0888	0.0688	0.0200	False
5648	168.9	500	0.0664	0.0326	0.0338	False
5649	150.0	500	0.0485	0.0185	0.0300	False
5650	61.6	500	0.0387	0.0264	0.0123	False
5651	352.7	500	0.0864	0.0158	0.0705	False
5652	133.2	500	0.0620	0.0354	0.0266	False
5653	155.2	500	0.1056	0.0746	0.0310	False
5654	277.0	500	0.0748	0.0195	0.0554	False
5655	129.3	500	0.0801	0.0543	0.0259	False
5656	122.0	500	0.0518	0.0274	0.0244	False
5657	397.9	500	0.1027	0.0232	0.0796	False
5658	302.1	500	0.0795	0.0190	0.0604	False
5659	45.1	500	0.0626	0.0535	0.0090	False
5660	156.3	500	0.0946	0.0633	0.0313	False
5661	316.2	500	0.0763	0.0131	0.0632	False
5662	239.1	500	0.1026	0.0548	0.0478	False
5663	389.5	500	0.0863	0.0084	0.0779	False
5664	56.8	500	0.0759	0.0645	0.0114	False
5665	6.3	500	0.0412	0.0399	0.0013	False
5666	332.9	500	0.0785	0.0119	0.0666	False
5667	195.0	500	0.0470	0.0080	0.0390	False
5668	314.5	500	0.0948	0.0319	0.0629	False
5669	399.5	500	0.0925	0.0126	0.0799	False
5670	53.8	500	0.0562	0.0454	0.0108	False
5671	-31.1	500	0.0360	0.0422	-0.0062	False
5672	157.3	500	0.0392	0.0077	0.0315	False
5673	399.4	500	0.1148	0.0349	0.0799	False
5674	68.7	500	0.0548	0.0410	0.0137	False
5675	61.0	500	0.0634	0.0512	0.0122	False
5676	12.8	500	0.0531	0.0505	0.0026	False
5677	51.5	500	0.0401	0.0298	0.0103	False
5678	192.9	500	0.0519	0.0133	0.0386	False
5679	377.1	500	0.0978	0.0224	0.0754	False
5680	288.1	500	0.0869	0.0293	0.0576	False
5681	73.8	500	0.0577	0.0430	0.0148	False
5682	280.3	500	0.1154	0.0593	0.0561	False
5683	413.7	500	0.0982	0.0154	0.0827	False
5684	101.7	500	0.0329	0.0125	0.0203	False
5685	398.6	500	0.0976	0.0179	0.0797	False
5686	534.1	197	0.0598	0.0028	0.0570	True
5687	268.7	500	0.0766	0.0229	0.0537	False
5688	163.2	500	0.0665	0.0339	0.0326	False
5689	105.6	500	0.0408	0.0197	0.0211	False
5690	-47.1	500	0.0307	0.0401	-0.0094	False
5691	189.9	500	0.0884	0.0504	0.0380	False
5692	367.3	500	0.0801	0.0066	0.0735	False
5693	331.1	500	0.1007	0.0345	0.0662	False
5694	178.1	500	0.1071	0.0715	0.0356	False
5695	96.8	500	0.0415	0.0221	0.0194	False
5696	236.9	500	0.0826	0.0352	0.0474	False
5697	248.5	500	0.0739	0.0241	0.0497	False
5698	381.9	500	0.0862	0.0098	0.0764	False
5699	140.6	500	0.0537	0.0256	0.0281	False
5700	12.2	500	0.0513	0.0489	0.0024	False
5701	-31.7	500	0.0141	0.0204	-0.0063	False
5702	104.4	500	0.1158	0.0949	0.0209	False
5703	333.0	500	0.0950	0.0284	0.0666	False
5704	272.0	500	0.0695	0.0151	0.0544	False
5705	194.1	500	0.0552	0.0163	0.0388	False
5706	82.9	500	0.1061	0.0895	0.0166	False
5707	427.6	500	0.0955	0.0100	0.0855	False
5708	230.2	500	0.0661	0.0201	0.0460	False
5709	357.3	500	0.0945	0.0230	0.0715	False
5710	237.2	500	0.1005	0.0531	0.0474	False
5711	317.8	500	0.0808	0.0173	0.0636	False
5712	285.3	500	0.0982	0.0411	0.0571	False
5713	1.2	500	0.0479	0.0477	0.0002	False
5714	287.4	500	0.0860	0.0285	0.0575	False
5715	282.2	500	0.0952	0.0387	0.0564	False
5716	100.2	500	0.0531	0.0330	0.0200	False
5717	392.2	500	0.1121	0.0336	0.0784	False
5718	20.4	500	0.0331	0.0290	0.0041	False
5719	342.1	500	0.0978	0.0294	0.0684	False
5720	217.2	500	0.0914	0.0479	0.0434	False
5721	187.4	500	0.1189	0.0815	0.0375	False
5722	40.1	500	0.0600	0.0520	0.0080	False
5723	-2.5	500	0.0554	0.0559	-0.0005	False
5724	269.6	500	0.1139	0.0600	0.0539	False
5725	-144.4	500	0.0114	0.0403	-0.0289	False
5726	151.5	500	0.1090	0.0787	0.0303	False
5727	225.4	500	0.0785	0.0334	0.0451	False
5728	-45.3	500	0.0191	0.0282	-0.0091	False
5729	362.0	500	0.0897	0.0173	0.0724	False
5730	263.6	500	0.0674	0.0147	0.0527	False
5731	234.1	500	0.0836	0.0368	0.0468	False
5732	137.3	500	0.0580	0.0305	0.0275	False
5733	259.3	500	0.0905	0.0386	0.0519	False
5734	418.1	95	0.0367	0.0030	0.0337	True
5735	403.5	500	0.0974	0.0167	0.0807	False
5736	132.6	500	0.0614	0.0349	0.0265	False
5737	130.2	500	0.0433	0.0172	0.0260	False
5738	277.5	500	0.0742	0.0187	0.0555	False
5739	325.6	500	0.1135	0.0483	0.0651	False
5740	349.3	500	0.0981	0.0283	0.0699	False
5741	201.2	500	0.1077	0.0674	0.0402	False
5742	-7.8	500	0.0464	0.0480	-0.0016	False
5743	186.3	500	0.0744	0.0371	0.0373	False
5744	70.0	500	0.0348	0.0208	0.0140	False
5745	303.2	500	0.0906	0.0300	0.0606	False
5746	289.6	500	0.0877	0.0297	0.0579	False
5747	260.5	500	0.0821	0.0300	0.0521	False
5748	192.3	500	0.0767	0.0382	0.0385	False
5749	16.8	500	0.0417	0.0383	0.0034	False
5750	151.8	500	0.0518	0.0215	0.0304	False
5751	45.3	500	0.0809	0.0719	0.0091	False
5752	-67.4	500	0.0336	0.0470	-0.0135	False
5753	77.5	500	0.1079	0.0924	0.0155	False
5754	240.3	500	0.0698	0.0217	0.0481	False
5755	18.4	500	0.0999	0.0962	0.0037	False
5756	58.6	500	0.0475	0.0357	0.0117	False
5757	259.9	500	0.0610	0.0090	0.0520	False
5758	-20.2	500	0.0374	0.0414	-0.0040	False
5759	193.4	500	0.0589	0.0202	0.0387	False
5760	450.9	63	0.0434	0.0026	0.0408	True
5761	280.1	500	0.0802	0.0241	0.0560	False
5762	352.3	500	0.0880	0.0175	0.0705	False
5763	323.7	500	0.0912	0.0265	0.0647	False
5764	150.4	500	0.0985	0.0684	0.0301	False
5765	374.2	500	0.1051	0.0303	0.0748	False
5766	-33.1	500	0.0232	0.0299	-0.0066	False
5767	108.4	500	0.0586	0.0369	0.0217	False
5768	123.4	500	0.0628	0.0381	0.0247	False
5769	62.0	500	0.0253	0.0129	0.0124	False
5770	436.3	500	0.1009	0.0137	0.0873	False
5771	127.8	500	0.1136	0.0881	0.0256	False
5772	147.0	500	0.0619	0.0325	0.0294	False
5773	250.7	500	0.0687	0.0185	0.0501	False
5774	218.7	500	0.1021	0.0583	0.0437	False
5775	110.3	500	0.0505	0.0284	0.0221	False
5776	-60.8	500	0.0737	0.0859	-0.0122	False
5777	-103.3	500	0.0428	0.0634	-0.0207	False
5778	8.0	500	0.0808	0.0792	0.0016	False
5779	258.5	500	0.0693	0.0176	0.0517	False
5780	225.6	500	0.0773	0.0322	0.0451	False
5781	-2.5	500	0.0244	0.0249	-0.0005	False
5782	-107.2	500	0.0325	0.0539	-0.0214	False
5783	6.4	500	0.0522	0.0509	0.0013	False
5784	-18.3	500	0.0373	0.0409	-0.0037	False
5785	188.7	500	0.0916	0.0539	0.0377	False
5786	95.3	500	0.0960	0.0770	0.0191	False
5787	245.5	500	0.0896	0.0405	0.0491	False
5788	-73.6	500	0.0206	0.0353	-0.0147	False
5789	231.7	500	0.0569	0.0105	0.0463	False
5790	41.8	500	0.0289	0.0206	0.0084	False
5791	308.0	500	0.0819	0.0203	0.0616	False
5792	137.5	500	0.1030	0.0755	0.0275	False
5793	214.0	500	0.0529	0.0101	0.0428	False
5794	318.0	500	0.1030	0.0394	0.0636	False
5795	188.7	500	0.0709	0.0331	0.0377	False
5796	160.4	500	0.0636	0.0315	0.0321	False
5797	113.4	500	0.0972	0.0745	0.0227	False
5798	291.9	500	0.0808	0.0224	0.0584	False
5799	314.6	500	0.0808	0.0179	0.0629	False
5800	-118.7	500	0.0374	0.0611	-0.0237	False
5801	58.1	500	0.0382	0.0266	0.0116	False
5802	197.1	500	0.0962	0.0568	0.0394	False
5803	-74.8	500	0.0302	0.0451	-0.0150	False
5804	290.1	500	0.1108	0.0528	0.0580	False
5805	366.5	500	0.0862	0.0129	0.0733	False
5806	84.1	500	0.0431	0.0263	0.0168	False
5807	321.0	500	0.0966	0.0324	0.0642	False
5808	-107.9	500	0.0186	0.0401	-0.0216	False
5809	170.1	500	0.0965	0.0625	0.0340	False
5810	171.5	500	0.1017	0.0674	0.0343	False
5811	6.8	500	0.0534	0.0520	0.0014	False
5812	214.1	500	0.0862	0.0433	0.0428	False
5813	224.2	500	0.0579	0.0131	0.0448	False
5814	219.4	500	0.0595	0.0156	0.0439	False
5815	127.9	500	0.0580	0.0324	0.0256	False
5816	-72.9	500	0.0270	0.0416	-0.0146	False
5817	93.3	500	0.0635	0.0448	0.0187	False
5818	278.4	500	0.0767	0.0210	0.0557	False
5819	146.5	500	0.0674	0.0381	0.0293	False
5820	209.6	500	0.0460	0.0041	0.0419	False
5821	-90.8	500	0.0306	0.0487	-0.0182	False
5822	261.5	500	0.0666	0.0143	0.0523	False
5823	308.5	500	0.1150	0.0533	0.0617	False
5824	264.0	500	0.0738	0.0210	0.0528	False
5825	212.4	500	0.0785	0.0361	0.0425	False
5826	-50.2	500	0.0540	0.0640	-0.0100	False
5827	158.3	500	0.0397	0.0080	0.0317	False
5828	278.0	500	0.0916	0.0360	0.0556	False
5829	120.6	500	0.0749	0.0508	0.0241	False
5830	144.7	500	0.0892	0.0603	0.0289	False
5831	124.7	500	0.1093	0.0844	0.0249	False
5832	75.0	500	0.0291	0.0141	0.0150	False
5833	-105.5	500	0.0335	0.0546	-0.0211	False
5834	357.1	500	0.0834	0.0120	0.0714	False
5835	-82.0	500	0.0377	0.0541	-0.0164	False
5836	325.3	500	0.1105	0.0455	0.0651	False
5837	306.3	500	0.0705	0.0093	0.0613	False
5838	209.4	500	0.0802	0.0383	0.0419	False
5839	237.5	500	0.0665	0.0190	0.0475	False
5840	321.9	500	0.1005	0.0361	0.0644	False
5841	350.5	500	0.1040	0.0339	0.0701	False
5842	-13.3	500	0.0650	0.0676	-0.0027	False
5843	331.5	500	0.0958	0.0295	0.0663	False
5844	239.6	500	0.1110	0.0631	0.0479	False
5845	699.1	417	0.0928	0.0030	0.0899	True
5846	347.0	500	0.0852	0.0158	0.0694	False
5847	311.9	500	0.1052	0.0428	0.0624	False
5848	-163.2	500	0.0360	0.0686	-0.0326	False
5849	271.8	500	0.0722	0.0178	0.0544	False
5850	-24.0	500	0.0538	0.0586	-0.0048	False
5851	57.8	500	0.0412	0.0297	0.0116	False
5852	233.4	500	0.0965	0.0499	0.0467	False
5853	121.4	500	0.0702	0.0459	0.0243	False
5854	160.4	500	0.0451	0.0130	0.0321	False
5855	200.9	500	0.0571	0.0169	0.0402	False
5856	635.6	285	0.0801	0.0029	0.0772	True
5857	300.8	500	0.1014	0.0413	0.0602	False
5858	344.0	500	0.0976	0.0288	0.0688	False
5859	166.5	500	0.0520	0.0187	0.0333	False
5860	14.2	500	0.0549	0.0521	0.0028	False
5861	182.9	500	0.0924	0.0558	0.0366	False
5862	94.4	500	0.0766	0.0578	0.0189	False
5863	349.2	500	0.0849	0.0150	0.0698	False
5864	363.9	500	0.1003	0.0275	0.0728	False
5865	253.6	500	0.0935	0.0427	0.0507	False
5866	339.1	500	0.0859	0.0180	0.0678	False
5867	-23.2	500	0.0347	0.0393	-0.0046	False
5868	214.1	500	0.0549	0.0121	0.0428	False
5869	226.2	500	0.0644	0.0191	0.0452	False
5870	310.1	500	0.0808	0.0187	0.0620	False
5871	75.4	500	0.0539	0.0388	0.0151	False
5872	262.0	500	0.0960	0.0436	0.0524	False
5873	38.8	500	0.0405	0.0327	0.0078	False
5874	13.7	500	0.0535	0.0507	0.0027	False
5875	285.0	500	0.0623	0.0053	0.0570	False
5876	171.2	500	0.0487	0.0144	0.0342	False
5877	26.0	500	0.0423	0.0370	0.0052	False
5878	23.6	500	0.0244	0.0197	0.0047	False
5879	77.7	500	0.0975	0.0819	0.0155	False
5880	238.6	500	0.0763	0.0285	0.0477	False
5881	226.0	500	0.0534	0.0082	0.0452	False
5882	-41.2	500	0.0310	0.0392	-0.0082	False
5883	699.2	164	0.0932	0.0028	0.0904	True
5884	30.6	500	0.0568	0.0506	0.0061	False
5885	262.6	500	0.1095	0.0570	0.0525	False
5886	61.0	500	0.0944	0.0822	0.0122	False
5887	159.6	500	0.1033	0.0714	0.0319	False
5888	271.6	500	0.0670	0.0126	0.0543	False
5889	231.5	500	0.0569	0.0106	0.0463	False
5890	169.7	500	0.0915	0.0575	0.0339	False
5891	293.6	500	0.0741	0.0154	0.0587	False
5892	1.2	500	0.0457	0.0454	0.0002	False
5893	88.3	500	0.0450	0.0273	0.0177	False
5894	74.0	500	0.0720	0.0572	0.0148	False
5895	310.0	500	0.0849	0.0229	0.0620	False
5896	77.3	500	0.1030	0.0876	0.0155	False
5897	97.7	500	0.0456	0.0261	0.0195	False
5898	37.8	500	0.0217	0.0141	0.0076	False
5899	72.0	500	0.0462	0.0317	0.0144	False
5900	-28.0	500	0.0358	0.0414	-0.0056	False
5901	-39.5	500	0.0301	0.0381	-0.0079	False
5902	-4.0	500	0.0317	0.0325	-0.0008	False
5903	60.6	500	0.0505	0.0384	0.0121	False
5904	143.2	500	0.0513	0.0227	0.0286	False
5905	218.3	500	0.0667	0.0230	0.0437	False
5906	-16.1	500	0.0326	0.0358	-0.0032	False
5907	23.3	500	0.0681	0.0635	0.0047	False
5908	44.6	500	0.0482	0.0393	0.0089	False
5909	137.2	500	0.0572	0.0297	0.0274	False
5910	72.8	500	0.0633	0.0488	0.0146	False
5911	217.1	500	0.0693	0.0259	0.0434	False
5912	267.9	7	0.0068	0.0028	0.0041	True
5913	299.1	500	0.0888	0.0290	0.0598	False
5914	314.3	500	0.0891	0.0262	0.0629	False
5915	151.0	500	0.0511	0.0209	0.0302	False
5916	44.5	500	0.0560	0.0471	0.0089	False
5917	-4.0	500	0.0422	0.0430	-0.0008	False
5918	300.6	500	0.0996	0.0394	0.0601	False
5919	18.4	500	0.0388	0.0352	0.0037	False
5920	220.4	500	0.0886	0.0445	0.0441	False
5921	312.0	500	0.1050	0.0426	0.0624	False
5922	263.6	500	0.1073	0.0546	0.0527	False
5923	161.4	500	0.0664	0.0341	0.0323	False
5924	-42.3	500	0.0261	0.0346	-0.0085	False
5925	119.9	500	0.0709	0.0469	0.0240	False
5926	-17.0	500	0.0438	0.0472	-0.0034	False
5927	118.8	500	0.0464	0.0227	0.0238	False
5928	287.3	500	0.0958	0.0384	0.0575	False
5929	231.6	500	0.0821	0.0358	0.0463	False
5930	53.5	500	0.0241	0.0134	0.0107	False
5931	166.7	500	0.0613	0.0280	0.0333	False
5932	318.3	500	0.1033	0.0396	0.0637	False
5933	9.7	500	0.0748	0.0729	0.0019	False
5934	148.9	500	0.0823	0.0526	0.0298	False
5935	187.7	500	0.0528	0.0153	0.0375	False
5936	-85.3	500	0.0165	0.0336	-0.0171	False
5937	351.6	500	0.0852	0.0149	0.0703	False
5938	369.9	500	0.0944	0.0204	0.0740	False
5939	226.7	500	0.1186	0.0732	0.0453	False
5940	378.0	500	0.0987	0.0231	0.0756	False
5941	-17.6	500	0.0805	0.0841	-0.0035	False
5942	390.2	500	0.1156	0.0376	0.0780	False
5943	42.1	500	0.0386	0.0302	0.0084	False
5944	328.2	500	0.0810	0.0153	0.0656	False
5945	-122.7	500	0.0076	0.0322	-0.0245	False
5946	178.3	500	0.0932	0.0575	0.0357	False
5947	262.2	500	0.0954	0.0429	0.0524	False
5948	-31.7	500	0.0272	0.0336	-0.0063	False
5949	293.2	500	0.0862	0.0276	0.0586	False
5950	371.8	500	0.0951	0.0207	0.0744	False
5951	285.2	500	0.0949	0.0378	0.0570	False
5952	214.4	500	0.0866	0.0437	0.0429	False
5953	291.4	500	0.0883	0.0300	0.0583	False
5954	353.3	500	0.0797	0.0091	0.0707	False
5955	263.0	500	0.0844	0.0318	0.0526	False
5956	403.1	500	0.0970	0.0163	0.0806	False
5957	157.5	500	0.0884	0.0569	0.0315	False
5958	405.8	500	0.0976	0.0164	0.0812	False
5959	317.0	500	0.1110	0.0476	0.0634	False
5960	64.2	500	0.0280	0.0151	0.0128	False
5961	282.2	500	0.0917	0.0353	0.0564	False
5962	349.6	500	0.0839	0.0140	0.0699	False
5963	43.9	500	0.0740	0.0652	0.0088	False
5964	173.7	500	0.0873	0.0525	0.0347	False
5965	128.9	500	0.0504	0.0246	0.0258	False
5966	-50.3	500	0.0410	0.0510	-0.0101	False
5967	184.7	500	0.0735	0.0366	0.0369	False
5968	112.2	500	0.0464	0.0240	0.0224	False
5969	426.7	500	0.0931	0.0078	0.0853	False
5970	-137.8	500	0.0226	0.0502	-0.0276	False
5971	331.1	500	0.0847	0.0185	0.0662	False
5972	294.8	500	0.1031	0.0442	0.0590	False
5973	167.7	500	0.0806	0.0471	0.0335	False
5974	101.7	500	0.0786	0.0582	0.0203	False
5975	81.7	500	0.0419	0.0256	0.0163	False
5976	320.0	500	0.0957	0.0317	0.0640	False
5977	168.3	500	0.0532	0.0196	0.0337	False
5978	338.9	500	0.1041	0.0363	0.0678	False
5979	-6.5	500	0.0317	0.0330	-0.0013	False
5980	-60.8	500	0.1019	0.1140	-0.0122	False
5981	352.3	500	0.0952	0.0248	0.0705	False
5982	259.8	500	0.1046	0.0527	0.0520	False
5983	153.7	500	0.0531	0.0224	0.0307	False
5984	61.1	500	0.0381	0.0258	0.0122	False
5985	-18.7	500	0.0489	0.0526	-0.0037	False
5986	169.6	500	0.0684	0.0344	0.0339	False
5987	-98.6	500	0.0165	0.0362	-0.0197	False
5988	121.8	500	0.0623	0.0379	0.0244	False
5989	149.2	500	0.0715	0.0416	0.0298	False
5990	150.8	500	0.0628	0.0327	0.0302	False
5991	168.9	500	0.1086	0.0748	0.0338	False
5992	143.0	500	0.0937	0.0651	0.0286	False
5993	295.3	500	0.0756	0.0165	0.0591	False
5994	-51.5	500	0.0321	0.0424	-0.0103	False
5995	166.3	500	0.1118	0.0786	0.0333	False
5996	54.7	500	0.0355	0.0246	0.0109	False
5997	11.3	500	0.0359	0.0337	0.0023	False
5998	302.2	500	0.0784	0.0180	0.0604	False
5999	272.1	500	0.0890	0.0346	0.0544	False
6000	361.1	500	0.0956	0.0234	0.0722	False
6001	387.1	500	0.0985	0.0210	0.0774	False
6002	255.1	500	0.0985	0.0474	0.0510	False
6003	713.3	185	0.0959	0.0028	0.0930	True
6004	-255.1	500	0.0342	0.0852	-0.0510	False
6005	141.2	500	0.0596	0.0314	0.0282	False
6006	138.7	500	0.0868	0.0590	0.0277	False
6007	291.3	500	0.0741	0.0158	0.0583	False
6008	235.4	500	0.0614	0.0143	0.0471	False
6009	283.2	500	0.0652	0.0086	0.0566	False
6010	318.6	500	0.1011	0.0374	0.0637	False
6011	118.5	500	0.0425	0.0188	0.0237	False
6012	254.4	500	0.0836	0.0327	0.0509	False
6013	56.7	500	0.0577	0.0463	0.0113	False
6014	66.7	500	0.0432	0.0298	0.0133	False
6015	272.5	500	0.1132	0.0587	0.0545	False
6016	285.5	500	0.0893	0.0322	0.0571	False
6017	383.5	500	0.1128	0.0361	0.0767	False
6018	336.3	500	0.1017	0.0344	0.0673	False
6019	308.3	500	0.1052	0.0435	0.0617	False
6020	410.2	500	0.0962	0.0142	0.0820	False
6021	198.8	500	0.0775	0.0378	0.0398	False
6022	20.8	500	0.0350	0.0308	0.0042	False
6023	281.1	500	0.1142	0.0580	0.0562	False
6024	343.8	500	0.0884	0.0196	0.0688	False
6025	34.3	500	0.0396	0.0327	0.0069	False
6026	237.3	500	0.1023	0.0549	0.0475	False
6027	213.7	500	0.0879	0.0452	0.0427	False
6028	275.3	500	0.0703	0.0152	0.0551	False
6029	256.5	500	0.0775	0.0262	0.0513	False
6030	156.1	500	0.0593	0.0281	0.0312	False
6031	260.4	500	0.0996	0.0475	0.0521	False
6032	56.8	500	0.0476	0.0363	0.0114	False
6033	282.1	500	0.1029	0.0465	0.0564	False
6034	277.1	500	0.0718	0.0164	0.0554	False
6035	293.3	500	0.1083	0.0496	0.0587	False
6036	220.6	500	0.0761	0.0320	0.0441	False
6037	327.0	500	0.0753	0.0099	0.0654	False
6038	-53.0	500	0.0117	0.0223	-0.0106	False
6039	404.5	500	0.0956	0.0147	0.0809	False
6040	72.1	500	0.0397	0.0253	0.0144	False
6041	107.1	500	0.0613	0.0399	0.0214	False
6042	36.8	500	0.0974	0.0900	0.0074	False
6043	-42.5	500	0.0456	0.0541	-0.0085	False
6044	232.9	500	0.1129	0.0663	0.0466	False
6045	118.0	500	0.0642	0.0406	0.0236	False
6046	251.0	500	0.0636	0.0135	0.0502	False
6047	707.2	396	0.0946	0.0029	0.0916	True
6048	68.6	500	0.0305	0.0167	0.0137	False
6049	12.1	500	0.0436	0.0412	0.0024	False
6050	7.8	500	0.0489	0.0474	0.0016	False
6051	-200.4	500	0.0470	0.0871	-0.0401	False
6052	205.4	500	0.0620	0.0209	0.0411	False
6053	152.0	500	0.0925	0.0621	0.0304	False
6054	292.6	500	0.0859	0.0274	0.0585	False
6055	198.0	500	0.0650	0.0254	0.0396	False
6056	236.3	500	0.0796	0.0323	0.0473	False
6057	-16.0	500	0.0273	0.0305	-0.0032	False
6058	444.2	500	0.0994	0.0106	0.0888	False
6059	272.7	500	0.0760	0.0214	0.0545	False
6060	235.4	500	0.1094	0.0623	0.0471	False
6061	236.6	500	0.1141	0.0668	0.0473	False
6062	-5.2	500	0.0378	0.0388	-0.0010	False
6063	59.6	500	0.0659	0.0540	0.0119	False
6064	266.7	500	0.0717	0.0184	0.0533	False
6065	-122.0	500	0.0126	0.0370	-0.0244	False
6066	321.0	500	0.0844	0.0202	0.0642	False
6067	238.8	500	0.0915	0.0438	0.0478	False
6068	179.5	500	0.0635	0.0276	0.0359	False
6069	302.4	500	0.0860	0.0255	0.0605	False
6070	102.4	500	0.0949	0.0744	0.0205	False
6071	64.8	500	0.0390	0.0260	0.0130	False
6072	170.3	500	0.0656	0.0316	0.0341	False
6073	-90.1	500	0.0230	0.0410	-0.0180	False
6074	54.2	500	0.0556	0.0448	0.0108	False
6075	167.0	500	0.0667	0.0333	0.0334	False
6076	231.7	500	0.0923	0.0460	0.0463	False
6077	39.0	500	0.0209	0.0131	0.0078	False
6078	177.5	500	0.0857	0.0502	0.0355	False
6079	221.5	500	0.0962	0.0519	0.0443	False
6080	61.1	500	0.0446	0.0324	0.0122	False
6081	201.7	500	0.0681	0.0278	0.0403	False
6082	299.0	500	0.0750	0.0152	0.0598	False
6083	338.1	500	0.0881	0.0204	0.0676	False
6084	256.2	500	0.0689	0.0177	0.0512	False
6085	204.3	500	0.0784	0.0375	0.0409	False
6086	128.4	500	0.0761	0.0505	0.0257	False
