HYPERPARAMS
version: 5	h1_size: 512	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	steps	start_d	end_d	covered	info
1272	-263.9	500	0.0954	0.0482	0.0472	False
1273	-230.2	500	0.0913	0.0374	0.0540	False
1274	-558.1	500	0.0200	0.0316	-0.0116	False
1275	-288.9	500	0.0766	0.0343	0.0422	False
1276	-371.1	500	0.0736	0.0478	0.0258	False
1277	-359.3	500	0.0551	0.0270	0.0281	False
1278	-382.2	500	0.0390	0.0155	0.0236	False
1279	-277.5	500	0.0822	0.0377	0.0445	False
1280	-376.2	500	0.0463	0.0215	0.0248	False
1281	-409.0	500	0.0335	0.0153	0.0182	False
1282	-574.4	500	0.0229	0.0378	-0.0149	False
1283	-424.6	500	0.0365	0.0214	0.0151	False
1284	-11.4	500	0.1116	0.0138	0.0977	False
1285	-358.6	500	0.0808	0.0525	0.0283	False
1286	-301.4	500	0.0946	0.0549	0.0397	False
1287	-476.7	500	0.0342	0.0295	0.0047	False
1288	-344.7	500	0.0556	0.0245	0.0311	False
1289	-396.9	500	0.1075	0.0869	0.0206	False
1290	-383.6	500	0.0566	0.0333	0.0233	False
1291	-346.5	500	0.0615	0.0308	0.0307	False
1292	-212.3	500	0.0971	0.0396	0.0575	False
1293	-198.2	500	0.0850	0.0246	0.0604	False
1294	-390.1	500	0.0595	0.0375	0.0220	False
1295	-192.7	500	0.0930	0.0316	0.0615	False
1296	-190.1	500	0.0791	0.0171	0.0620	False
1297	-400.6	500	0.1128	0.0929	0.0199	False
1298	-310.5	500	0.0605	0.0226	0.0379	False
1299	-291.1	500	0.0692	0.0274	0.0418	False
1300	-483.9	500	0.0255	0.0223	0.0032	False
1301	-146.2	500	0.1055	0.0347	0.0708	False
1302	-208.3	500	0.0955	0.0371	0.0583	False
1303	-373.4	500	0.0643	0.0390	0.0253	False
1304	-370.6	500	0.0437	0.0178	0.0259	False
1305	-79.6	500	0.1092	0.0251	0.0841	False
1306	-555.3	500	0.0345	0.0455	-0.0111	False
1307	-304.6	500	0.0696	0.0305	0.0391	False
1308	523.2	163	0.0901	0.0026	0.0874	True
1309	-278.0	500	0.0703	0.0259	0.0444	False
1310	89.9	299	0.0306	0.0029	0.0277	True
1311	-481.7	500	0.0349	0.0312	0.0037	False
1312	-241.5	500	0.0689	0.0172	0.0517	False
1313	-377.9	500	0.0321	0.0077	0.0244	False
1314	-542.8	500	0.0346	0.0432	-0.0086	False
1315	-458.1	500	0.0461	0.0377	0.0084	False
1316	-391.1	500	0.0409	0.0191	0.0218	False
1317	-387.2	500	0.0858	0.0632	0.0226	False
1318	-343.5	500	0.0589	0.0276	0.0313	False
1319	-413.8	500	0.1016	0.0844	0.0172	False
1320	-139.5	500	0.1109	0.0388	0.0721	False
1321	-229.0	500	0.1047	0.0505	0.0542	False
1322	-297.5	500	0.0800	0.0395	0.0405	False
1323	-220.9	500	0.0767	0.0208	0.0558	False
1324	-501.2	500	0.0405	0.0408	-0.0002	False
1325	-258.1	500	0.0882	0.0399	0.0484	False
1326	-172.0	500	0.0839	0.0183	0.0656	False
1327	-304.6	500	0.0910	0.0520	0.0391	False
1328	-375.6	500	0.0637	0.0388	0.0249	False
1329	-253.7	500	0.0855	0.0362	0.0493	False
1330	-471.7	500	0.0475	0.0418	0.0057	False
1331	-280.6	500	0.0657	0.0218	0.0439	False
1332	-299.5	500	0.0994	0.0593	0.0401	False
1333	-417.1	500	0.0407	0.0241	0.0166	False
1334	-244.6	500	0.0676	0.0166	0.0511	False
1335	-271.1	500	0.0693	0.0235	0.0458	False
1336	-339.6	500	0.0574	0.0254	0.0321	False
1337	-275.2	500	0.0852	0.0402	0.0450	False
1338	-411.9	500	0.0530	0.0353	0.0176	False
1339	-332.9	500	0.0979	0.0645	0.0334	False
1340	-373.4	500	0.0589	0.0336	0.0253	False
1341	-481.6	500	0.0349	0.0312	0.0037	False
1342	-329.4	500	0.0874	0.0533	0.0341	False
1343	-262.9	500	0.0762	0.0288	0.0474	False
1344	-473.8	500	0.0185	0.0133	0.0052	False
1345	-342.3	500	0.0560	0.0244	0.0315	False
1346	-240.5	500	0.0788	0.0269	0.0519	False
1347	-349.7	500	0.1137	0.0837	0.0301	False
1348	-221.2	500	0.0824	0.0267	0.0558	False
1349	-94.6	500	0.1149	0.0338	0.0811	False
1350	-395.4	500	0.0532	0.0323	0.0209	False
1351	-324.3	500	0.0826	0.0475	0.0351	False
1352	-278.1	500	0.0687	0.0243	0.0444	False
1353	-260.3	500	0.0850	0.0371	0.0479	False
1354	-446.9	500	0.0518	0.0412	0.0106	False
1355	-327.2	500	0.0751	0.0406	0.0346	False
1356	-138.2	500	0.1030	0.0307	0.0724	False
1357	-305.6	500	0.0864	0.0476	0.0389	False
1358	-395.2	500	0.0842	0.0632	0.0210	False
1359	-314.9	500	0.0501	0.0130	0.0370	False
1360	-429.2	500	0.0454	0.0313	0.0142	False
1361	-495.4	500	0.0643	0.0634	0.0009	False
1362	-294.2	500	0.0787	0.0375	0.0412	False
1363	-343.8	500	0.0893	0.0580	0.0312	False
1364	-289.7	500	0.0739	0.0318	0.0421	False
1365	-472.6	500	0.0252	0.0197	0.0055	False
1366	-425.6	500	0.0444	0.0295	0.0149	False
1367	-407.3	500	0.1152	0.0966	0.0185	False
1368	-636.4	500	0.0096	0.0369	-0.0273	False
1369	-205.7	500	0.0768	0.0180	0.0589	False
1370	-367.2	500	0.1067	0.0801	0.0266	False
1371	-355.6	500	0.1051	0.0762	0.0289	False
1372	-241.4	500	0.0882	0.0365	0.0517	False
1373	-218.7	500	0.0824	0.0261	0.0563	False
1374	-335.1	500	0.0575	0.0245	0.0330	False
1375	-189.5	500	0.0919	0.0298	0.0621	False
1376	-338.4	500	0.0922	0.0599	0.0323	False
1377	-466.1	500	0.0445	0.0377	0.0068	False
1378	-146.1	500	0.0864	0.0156	0.0708	False
1379	-276.8	500	0.0782	0.0335	0.0446	False
1380	-256.1	500	0.0943	0.0456	0.0488	False
1381	-298.1	500	0.0815	0.0411	0.0404	False
1382	-246.4	500	0.0663	0.0155	0.0507	False
1383	-651.5	500	0.0137	0.0440	-0.0303	False
1384	-369.5	500	0.0660	0.0399	0.0261	False
1385	-527.2	500	0.0429	0.0484	-0.0054	False
1386	-247.8	500	0.0925	0.0421	0.0504	False
1387	-191.6	500	0.0833	0.0217	0.0617	False
1388	-307.0	500	0.1081	0.0695	0.0386	False
1389	428.4	220	0.0825	0.0030	0.0795	True
1390	-371.0	500	0.0882	0.0624	0.0258	False
1391	-387.8	500	0.0884	0.0659	0.0224	False
1392	-152.4	500	0.1009	0.0314	0.0695	False
1393	-342.2	500	0.1062	0.0747	0.0316	False
1394	-247.6	500	0.0596	0.0091	0.0505	False
1395	-433.0	500	0.0335	0.0201	0.0134	False
1396	-243.3	500	0.0911	0.0397	0.0513	False
1397	-425.5	500	0.0486	0.0337	0.0149	False
1398	-519.5	500	0.0319	0.0359	-0.0039	False
1399	-143.3	500	0.1016	0.0303	0.0713	False
1400	-257.4	500	0.0897	0.0412	0.0485	False
1401	-409.5	500	0.0325	0.0144	0.0181	False
1402	-301.5	500	0.0657	0.0260	0.0397	False
1403	-416.0	500	0.0318	0.0150	0.0168	False
1404	-372.9	500	0.0817	0.0563	0.0254	False
1405	-452.0	500	0.0349	0.0253	0.0096	False
1406	-539.0	500	0.0290	0.0368	-0.0078	False
1407	-190.0	500	0.0805	0.0185	0.0620	False
1408	-200.7	500	0.0978	0.0379	0.0599	False
1409	-270.0	500	0.0929	0.0469	0.0460	False
1410	-369.7	500	0.0517	0.0257	0.0261	False
1411	-161.6	500	0.0861	0.0184	0.0677	False
1412	-80.2	500	0.1069	0.0230	0.0840	False
1413	-274.7	500	0.0791	0.0340	0.0451	False
1414	-358.5	500	0.0392	0.0109	0.0283	False
1415	-189.6	500	0.0803	0.0183	0.0621	False
1416	-228.4	500	0.0746	0.0202	0.0543	False
1417	-304.7	500	0.0483	0.0092	0.0391	False
1418	-229.4	500	0.0888	0.0347	0.0541	False
1419	-374.6	500	0.1009	0.0758	0.0251	False
1420	-431.3	500	0.0372	0.0234	0.0137	False
1421	-456.8	500	0.0282	0.0196	0.0086	False
1422	507.3	147	0.0838	0.0028	0.0810	True
1423	-239.6	500	0.0687	0.0167	0.0521	False
1424	-380.4	500	0.0870	0.0631	0.0239	False
1425	-172.6	500	0.1019	0.0365	0.0655	False
1426	-296.0	500	0.0584	0.0176	0.0408	False
1427	-52.1	500	0.1106	0.0210	0.0896	False
1428	-454.0	500	0.0246	0.0154	0.0092	False
1429	-329.2	500	0.0442	0.0101	0.0342	False
1430	-485.8	500	0.0393	0.0365	0.0028	False
1431	-189.3	500	0.0972	0.0350	0.0621	False
1432	-247.2	500	0.0945	0.0440	0.0506	False
1433	-398.2	500	0.0437	0.0234	0.0204	False
1434	-578.2	500	0.0105	0.0262	-0.0156	False
1435	-331.0	500	0.0897	0.0559	0.0338	False
1436	-486.5	500	0.0262	0.0235	0.0027	False
1437	-445.4	500	0.0306	0.0197	0.0109	False
1438	-365.8	500	0.0697	0.0429	0.0268	False
1439	-308.9	500	0.0785	0.0403	0.0382	False
1440	-244.4	500	0.0914	0.0403	0.0511	False
1441	-549.2	500	0.0244	0.0343	-0.0098	False
1442	-330.2	500	0.0528	0.0188	0.0340	False
1443	-565.4	500	0.0136	0.0266	-0.0131	False
1444	-184.2	500	0.1111	0.0479	0.0632	False
1445	-213.9	500	0.0772	0.0200	0.0572	False
1446	475.9	191	0.0863	0.0028	0.0836	True
1447	-34.5	500	0.1123	0.0192	0.0931	False
1448	-126.4	500	0.0995	0.0248	0.0747	False
1449	-221.0	500	0.1023	0.0465	0.0558	False
1450	-474.2	500	0.0480	0.0428	0.0052	False
1451	-477.6	500	0.0276	0.0231	0.0045	False
1452	-169.5	500	0.0776	0.0115	0.0661	False
1453	-522.4	500	0.0243	0.0288	-0.0045	False
1454	-385.6	500	0.0705	0.0476	0.0229	False
1455	-223.2	500	0.0853	0.0300	0.0554	False
1456	-271.2	500	0.0799	0.0342	0.0458	False
1457	-288.6	500	0.0616	0.0194	0.0423	False
1458	320.6	126	0.0422	0.0030	0.0392	True
1459	437.9	95	0.0595	0.0029	0.0566	True
1460	-543.2	500	0.0465	0.0551	-0.0086	False
1461	-140.4	500	0.0906	0.0187	0.0719	False
1462	-330.8	500	0.0871	0.0533	0.0338	False
1463	-201.1	500	0.0954	0.0356	0.0598	False
1464	-436.2	500	0.0292	0.0164	0.0128	False
1465	-63.8	500	0.1069	0.0197	0.0872	False
1466	-476.1	500	0.0391	0.0343	0.0048	False
1467	-261.3	500	0.0700	0.0222	0.0477	False
1468	-394.5	500	0.0478	0.0267	0.0211	False
1469	-140.3	500	0.1047	0.0328	0.0719	False
1470	-330.3	500	0.0600	0.0261	0.0339	False
1471	-230.6	500	0.0787	0.0248	0.0539	False
1472	-535.0	500	0.0369	0.0439	-0.0070	False
1473	-352.4	500	0.0725	0.0430	0.0295	False
1474	-90.5	500	0.1036	0.0218	0.0819	False
1475	-207.9	500	0.1102	0.0518	0.0584	False
1476	-518.8	500	0.0270	0.0307	-0.0038	False
1477	-649.3	500	0.0152	0.0450	-0.0299	False
1478	-213.1	500	0.1049	0.0475	0.0574	False
1479	-290.1	500	0.0609	0.0189	0.0420	False
1480	-98.8	500	0.1114	0.0311	0.0802	False
1481	-353.3	500	0.0606	0.0312	0.0293	False
1482	-400.6	500	0.0421	0.0222	0.0199	False
1483	-183.4	500	0.0988	0.0355	0.0633	False
1484	-301.1	500	0.0682	0.0285	0.0398	False
1485	-349.1	500	0.0906	0.0604	0.0302	False
1486	-671.9	500	0.0548	0.0891	-0.0344	False
1487	-143.5	500	0.0938	0.0225	0.0713	False
1488	426.4	101	0.0584	0.0027	0.0557	True
1489	-142.4	500	0.1045	0.0330	0.0715	False
1490	-349.9	500	0.0572	0.0272	0.0300	False
1491	-586.1	500	0.0258	0.0430	-0.0172	False
1492	-377.2	500	0.0832	0.0586	0.0246	False
1493	-410.8	500	0.0773	0.0595	0.0178	False
1494	-262.4	500	0.0790	0.0315	0.0475	False
1495	-386.0	500	0.0469	0.0241	0.0228	False
1496	-172.8	500	0.0996	0.0341	0.0654	False
1497	-222.1	500	0.0939	0.0383	0.0556	False
1498	-31.4	500	0.1060	0.0123	0.0937	False
1499	-560.4	500	0.0182	0.0303	-0.0121	False
1500	-419.2	500	0.0331	0.0169	0.0162	False
1501	-438.7	500	0.0541	0.0418	0.0123	False
1502	431.8	108	0.0611	0.0030	0.0582	True
1503	-275.2	500	0.0638	0.0189	0.0450	False
1504	-173.5	500	0.0771	0.0118	0.0653	False
1505	-333.5	500	0.0530	0.0197	0.0333	False
1506	-435.8	500	0.0763	0.0634	0.0128	False
1507	-425.3	500	0.0795	0.0646	0.0149	False
1508	-502.9	500	0.0556	0.0562	-0.0006	False
1509	497.5	139	0.0802	0.0030	0.0772	True
1510	-376.5	500	0.0571	0.0324	0.0247	False
1511	-240.2	500	0.0766	0.0246	0.0520	False
1512	-290.6	500	0.0873	0.0454	0.0419	False
1513	-359.3	500	0.0531	0.0250	0.0281	False
1514	-306.7	500	0.0585	0.0199	0.0387	False
1515	-742.5	500	0.0435	0.0920	-0.0485	False
1516	-428.2	500	0.0258	0.0114	0.0144	False
1517	565.3	214	0.1088	0.0028	0.1060	True
1518	-205.4	500	0.0723	0.0134	0.0589	False
1519	-478.2	500	0.0223	0.0180	0.0044	False
1520	-239.5	500	0.1065	0.0544	0.0521	False
1521	-563.7	500	0.0108	0.0236	-0.0127	False
1522	-448.5	500	0.0721	0.0618	0.0103	False
1523	-299.0	500	0.0620	0.0218	0.0402	False
1524	-376.7	500	0.0413	0.0167	0.0247	False
1525	234.9	332	0.0662	0.0030	0.0633	True
1526	-775.2	500	0.0184	0.0735	-0.0550	False
1527	-570.4	500	0.0193	0.0334	-0.0141	False
1528	-448.6	500	0.0516	0.0413	0.0103	False
1529	-64.4	500	0.1084	0.0213	0.0871	False
1530	-171.5	500	0.0963	0.0306	0.0657	False
1531	-185.8	500	0.0859	0.0230	0.0628	False
1532	-735.9	500	0.0513	0.0985	-0.0472	False
1533	-205.6	500	0.0660	0.0071	0.0589	False
1534	-280.0	500	0.0581	0.0141	0.0440	False
1535	-143.8	500	0.0936	0.0224	0.0712	False
1536	-477.8	500	0.0333	0.0289	0.0044	False
1537	-257.2	500	0.0923	0.0437	0.0486	False
1538	-44.2	500	0.1126	0.0214	0.0912	False
1539	-422.1	500	0.0318	0.0162	0.0156	False
1540	-420.6	500	0.0454	0.0295	0.0159	False
1541	-312.2	500	0.0639	0.0263	0.0376	False
1542	-160.9	500	0.1009	0.0331	0.0678	False
1543	-317.0	500	0.0707	0.0341	0.0366	False
1544	-249.7	500	0.0983	0.0482	0.0501	False
1545	-258.3	500	0.0806	0.0323	0.0483	False
1546	-439.7	500	0.0674	0.0554	0.0121	False
1547	-175.8	500	0.1069	0.0421	0.0648	False
1548	-160.5	500	0.0847	0.0168	0.0679	False
1549	-156.1	500	0.0971	0.0283	0.0688	False
1550	-253.6	500	0.0710	0.0217	0.0493	False
1551	-120.3	500	0.0949	0.0189	0.0759	False
1552	-237.3	500	0.0938	0.0413	0.0525	False
1553	-420.4	500	0.0480	0.0320	0.0159	False
1554	-172.9	500	0.0941	0.0287	0.0654	False
1555	-341.5	500	0.0560	0.0243	0.0317	False
1556	-285.0	500	0.0673	0.0243	0.0430	False
1557	-365.5	500	0.0850	0.0581	0.0269	False
1558	-380.1	500	0.0517	0.0277	0.0240	False
1559	-171.8	500	0.0734	0.0078	0.0656	False
1560	508.6	167	0.0881	0.0028	0.0853	True
1561	-216.0	500	0.1056	0.0488	0.0568	False
1562	532.2	197	0.0988	0.0028	0.0960	True
1563	-587.8	500	0.0118	0.0294	-0.0176	False
1564	-305.2	500	0.0645	0.0255	0.0390	False
1565	-135.3	500	0.0993	0.0264	0.0729	False
1566	-301.6	500	0.0639	0.0242	0.0397	False
1567	-369.3	500	0.0550	0.0288	0.0261	False
1568	-275.4	500	0.0707	0.0258	0.0449	False
1569	-294.6	500	0.0692	0.0281	0.0411	False
1570	-588.6	500	0.0617	0.0794	-0.0177	False
1571	-537.8	500	0.0228	0.0304	-0.0076	False
1572	-514.0	500	0.0240	0.0268	-0.0028	False
1573	-480.8	500	0.0266	0.0227	0.0038	False
1574	-328.1	500	0.0524	0.0181	0.0344	False
1575	-178.2	500	0.0808	0.0164	0.0644	False
1576	-446.6	500	0.0299	0.0192	0.0107	False
1577	-273.8	500	0.1073	0.0620	0.0452	False
1578	-236.7	500	0.0803	0.0277	0.0527	False
1579	-341.9	500	0.0577	0.0260	0.0316	False
1580	-193.3	500	0.0926	0.0313	0.0613	False
1581	-334.9	500	0.0592	0.0262	0.0330	False
1582	-194.4	500	0.0835	0.0224	0.0611	False
1583	-409.0	500	0.0414	0.0232	0.0182	False
1584	-96.0	500	0.1073	0.0265	0.0808	False
1585	-152.2	500	0.0878	0.0182	0.0696	False
1586	-197.8	500	0.0966	0.0362	0.0604	False
1587	-132.1	500	0.1131	0.0395	0.0736	False
1588	-624.0	500	0.0133	0.0380	-0.0248	False
1589	-367.7	500	0.0477	0.0212	0.0265	False
1590	-478.6	500	0.0280	0.0237	0.0043	False
1591	-229.0	500	0.0911	0.0369	0.0542	False
1592	-159.8	500	0.1006	0.0326	0.0680	False
1593	-410.2	500	0.0630	0.0451	0.0180	False
1594	-336.8	500	0.0818	0.0492	0.0326	False
1595	-284.3	500	0.0713	0.0282	0.0431	False
1596	-283.3	500	0.0914	0.0481	0.0433	False
1597	-253.3	500	0.0901	0.0408	0.0493	False
1598	-198.1	500	0.0971	0.0367	0.0604	False
1599	-259.4	500	0.0904	0.0423	0.0481	False
1600	-272.9	500	0.0600	0.0146	0.0454	False
1601	-317.0	500	0.1107	0.0741	0.0366	False
1602	-183.0	500	0.0755	0.0121	0.0634	False
1603	-374.7	500	0.0442	0.0192	0.0251	False
1604	-359.2	500	0.0502	0.0221	0.0282	False
1605	-277.3	500	0.0773	0.0327	0.0445	False
1606	-205.4	500	0.0848	0.0259	0.0589	False
1607	-534.6	500	0.0216	0.0285	-0.0069	False
1608	-234.9	500	0.1067	0.0537	0.0530	False
1609	-315.1	500	0.0637	0.0267	0.0370	False
1610	-219.6	500	0.0910	0.0349	0.0561	False
1611	-216.2	500	0.0866	0.0298	0.0568	False
1612	-273.0	500	0.0720	0.0266	0.0454	False
1613	-234.0	500	0.0795	0.0263	0.0532	False
1614	-398.3	500	0.0486	0.0283	0.0203	False
1615	-209.3	500	0.0806	0.0225	0.0581	False
1616	-272.2	500	0.0681	0.0225	0.0456	False
1617	-479.4	500	0.0237	0.0196	0.0041	False
1618	-207.3	500	0.0996	0.0410	0.0585	False
1619	-259.7	500	0.0678	0.0197	0.0481	False
1620	-324.2	500	0.0693	0.0342	0.0352	False
1621	-253.8	500	0.0909	0.0417	0.0492	False
1622	-465.6	500	0.0433	0.0364	0.0069	False
1623	-316.3	500	0.0620	0.0253	0.0367	False
1624	-448.9	500	0.0342	0.0240	0.0102	False
1625	-252.6	500	0.0697	0.0202	0.0495	False
1626	-206.0	500	0.0924	0.0336	0.0588	False
1627	-281.9	500	0.0807	0.0370	0.0436	False
1628	-351.8	500	0.0437	0.0140	0.0296	False
1629	-186.6	500	0.0743	0.0116	0.0627	False
1630	-537.7	500	0.0172	0.0247	-0.0075	False
1631	-507.8	500	0.0192	0.0208	-0.0016	False
1632	-431.5	500	0.0262	0.0125	0.0137	False
1633	-210.2	500	0.0678	0.0098	0.0580	False
1634	-160.4	500	0.1049	0.0370	0.0679	False
1635	-233.4	500	0.1004	0.0470	0.0533	False
1636	-412.6	500	0.0355	0.0181	0.0175	False
1637	-124.4	500	0.1093	0.0342	0.0751	False
1638	-331.2	500	0.0473	0.0136	0.0338	False
1639	-254.4	500	0.0886	0.0394	0.0491	False
1640	-171.6	500	0.0989	0.0332	0.0657	False
1641	-246.5	500	0.0871	0.0364	0.0507	False
1642	-308.1	500	0.0642	0.0258	0.0384	False
1643	-284.9	500	0.0645	0.0215	0.0430	False
1644	-280.1	500	0.0644	0.0204	0.0440	False
1645	-245.3	500	0.0642	0.0132	0.0509	False
1646	-321.1	500	0.1012	0.0654	0.0358	False
1647	-423.1	500	0.0356	0.0203	0.0154	False
1648	-304.5	500	0.0485	0.0094	0.0391	False
1649	-366.9	500	0.0879	0.0613	0.0266	False
1650	-341.0	500	0.0538	0.0221	0.0318	False
1651	-311.8	500	0.1051	0.0675	0.0376	False
1652	-320.9	500	0.0720	0.0362	0.0358	False
1653	-235.5	500	0.0996	0.0467	0.0529	False
1654	-282.3	500	0.0734	0.0298	0.0435	False
1655	-525.3	500	0.0177	0.0228	-0.0051	False
1656	-404.1	500	0.0272	0.0080	0.0192	False
1657	-377.5	500	0.0744	0.0499	0.0245	False
1658	-333.5	500	0.0511	0.0179	0.0333	False
1659	-261.6	500	0.0658	0.0181	0.0477	False
1660	-378.1	500	0.0685	0.0441	0.0244	False
1661	-210.4	500	0.0907	0.0328	0.0579	False
1662	-337.2	500	0.0424	0.0098	0.0326	False
1663	-372.0	500	0.0391	0.0135	0.0256	False
1664	-553.9	500	0.0174	0.0281	-0.0108	False
1665	-252.3	500	0.0801	0.0305	0.0495	False
1666	-268.8	500	0.0671	0.0209	0.0462	False
1667	-489.6	500	0.0289	0.0269	0.0021	False
1668	-301.8	500	0.0545	0.0148	0.0396	False
1669	-181.6	500	0.0833	0.0196	0.0637	False
1670	-302.0	500	0.1144	0.0748	0.0396	False
1671	-293.9	500	0.1108	0.0696	0.0412	False
1672	-458.0	500	0.0216	0.0132	0.0084	False
1673	-280.4	500	0.0717	0.0277	0.0439	False
1674	315.0	41	0.0243	0.0028	0.0215	True
1675	-261.2	500	0.0758	0.0280	0.0478	False
1676	-360.5	500	0.0571	0.0292	0.0279	False
1677	-526.5	500	0.0298	0.0351	-0.0053	False
1678	-295.0	500	0.0490	0.0080	0.0410	False
1679	-436.6	500	0.0403	0.0276	0.0127	False
1680	-194.1	500	0.0970	0.0358	0.0612	False
1681	-77.9	500	0.1073	0.0229	0.0844	False
1682	-557.9	500	0.0659	0.0775	-0.0116	False
1683	-270.7	500	0.0843	0.0384	0.0459	False
1684	-411.7	500	0.0722	0.0545	0.0177	False
1685	-210.1	500	0.0965	0.0385	0.0580	False
1686	-259.4	500	0.0684	0.0203	0.0481	False
1687	-377.4	500	0.0660	0.0414	0.0245	False
1688	-377.1	500	0.0447	0.0201	0.0246	False
1689	-106.8	500	0.1083	0.0297	0.0786	False
1690	-498.6	500	0.0352	0.0349	0.0003	False
1691	-259.0	500	0.1077	0.0595	0.0482	False
1692	-320.6	500	0.0496	0.0137	0.0359	False
1693	-260.6	500	0.0839	0.0360	0.0479	False
1694	-472.1	500	0.0231	0.0175	0.0056	False
1695	-296.8	500	0.0643	0.0237	0.0406	False
1696	-312.1	500	0.0638	0.0263	0.0376	False
1697	-218.9	500	0.0683	0.0120	0.0562	False
1698	-137.5	500	0.1142	0.0417	0.0725	False
1699	-536.9	500	0.0697	0.0771	-0.0074	False
1700	-154.4	500	0.0868	0.0177	0.0691	False
1701	-223.0	500	0.0810	0.0256	0.0554	False
1702	-300.2	500	0.0681	0.0281	0.0400	False
1703	-501.6	500	0.0377	0.0380	-0.0003	False
1704	-607.9	500	0.0220	0.0436	-0.0216	False
1705	-430.8	500	0.0476	0.0338	0.0138	False
1706	-253.6	500	0.0742	0.0249	0.0493	False
1707	-236.5	500	0.0694	0.0167	0.0527	False
1708	-593.1	500	0.0108	0.0294	-0.0186	False
1709	-213.1	500	0.0720	0.0146	0.0574	False
1710	-135.8	500	0.0952	0.0223	0.0728	False
1711	-566.2	500	0.0234	0.0367	-0.0132	False
1712	-202.3	500	0.0775	0.0180	0.0595	False
1713	-482.6	500	0.0728	0.0694	0.0035	False
1714	-248.9	500	0.0880	0.0378	0.0502	False
1715	-367.5	500	0.0394	0.0129	0.0265	False
1716	-344.1	500	0.0562	0.0251	0.0312	False
1717	-332.9	500	0.1115	0.0781	0.0334	False
1718	491.2	143	0.0799	0.0029	0.0770	True
1719	-200.4	500	0.0876	0.0277	0.0599	False
1720	-269.2	500	0.0593	0.0132	0.0462	False
1721	-235.8	500	0.0657	0.0128	0.0528	False
1722	-101.3	500	0.0950	0.0153	0.0797	False
1723	-463.0	500	0.0498	0.0424	0.0074	False
1724	412.9	79	0.0513	0.0027	0.0486	True
1725	-276.4	500	0.0789	0.0342	0.0447	False
1726	-425.8	500	0.0378	0.0230	0.0148	False
1727	-267.8	500	0.0585	0.0120	0.0464	False
1728	-385.9	500	0.0440	0.0212	0.0228	False
1729	-428.4	500	0.0614	0.0471	0.0143	False
1730	-403.1	500	0.0415	0.0222	0.0194	False
1731	-433.5	500	0.0403	0.0270	0.0133	False
1732	-3.3	500	0.1066	0.0073	0.0993	False
1733	-513.8	500	0.0354	0.0382	-0.0028	False
1734	-214.6	500	0.1051	0.0480	0.0571	False
1735	-167.7	500	0.0970	0.0306	0.0665	False
1736	-215.5	500	0.0817	0.0248	0.0569	False
1737	-437.0	500	0.0500	0.0374	0.0126	False
1738	-341.0	500	0.0415	0.0097	0.0318	False
1739	-184.4	500	0.0911	0.0280	0.0631	False
1740	-209.4	500	0.0699	0.0118	0.0581	False
1741	-154.2	500	0.0824	0.0132	0.0692	False
1742	-314.0	500	0.0681	0.0309	0.0372	False
1743	-342.7	500	0.0616	0.0301	0.0315	False
1744	-360.7	500	0.0379	0.0100	0.0279	False
1745	-268.4	500	0.0629	0.0166	0.0463	False
1746	-208.2	500	0.0739	0.0155	0.0584	False
1747	-273.4	500	0.0730	0.0276	0.0453	False
1748	-252.4	500	0.0700	0.0204	0.0495	False
1749	-269.4	500	0.0682	0.0220	0.0461	False
1750	-331.7	500	0.0628	0.0292	0.0337	False
1751	-351.9	500	0.0425	0.0129	0.0296	False
1752	-113.4	500	0.0859	0.0086	0.0773	False
1753	-438.2	500	0.0602	0.0479	0.0124	False
1754	-550.9	500	0.0149	0.0251	-0.0102	False
1755	-502.6	500	0.0196	0.0201	-0.0005	False
1756	-503.0	500	0.0262	0.0268	-0.0006	False
1757	-133.3	500	0.1083	0.0350	0.0733	False
1758	-262.1	500	0.0721	0.0245	0.0476	False
1759	-127.8	500	0.0905	0.0160	0.0744	False
1760	-478.2	500	0.0098	0.0054	0.0044	False
1761	-256.8	500	0.0758	0.0271	0.0486	False
1762	-412.5	500	0.1028	0.0853	0.0175	False
1763	-192.9	500	0.1131	0.0517	0.0614	False
1764	-299.4	500	0.0614	0.0213	0.0401	False
1765	-443.0	500	0.0359	0.0245	0.0114	False
1766	-441.1	500	0.0344	0.0227	0.0118	False
1767	-230.7	500	0.1012	0.0473	0.0539	False
1768	-312.1	500	0.0837	0.0461	0.0376	False
1769	-230.7	500	0.0815	0.0276	0.0539	False
1770	-323.8	500	0.0610	0.0258	0.0352	False
1771	-166.1	500	0.0879	0.0211	0.0668	False
1772	-287.6	500	0.0568	0.0143	0.0425	False
1773	-345.4	500	0.0472	0.0163	0.0309	False
1774	-503.8	500	0.0394	0.0402	-0.0008	False
1775	-503.4	500	0.0207	0.0214	-0.0007	False
1776	-404.9	500	0.0335	0.0145	0.0190	False
1777	-360.1	500	0.0773	0.0493	0.0280	False
1778	-326.1	500	0.0570	0.0222	0.0348	False
1779	-382.6	500	0.0367	0.0132	0.0235	False
1780	430.1	105	0.0602	0.0030	0.0572	True
1781	-361.2	500	0.0566	0.0289	0.0278	False
1782	-254.8	500	0.0702	0.0212	0.0490	False
1783	-572.0	500	0.0228	0.0372	-0.0144	False
